#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_15	21808	22044	+	EPPIJA_18715	8.4	6.0		RefSeq:WP_004212965.1, SO:0001217, UniParc:UPI0002B5F32C, UniRef:UniRef100_A0A210V1N3, UniRef:UniRef50_A0A2W7T4C3, UniRef:UniRef90_A0A2W7T4C3
contig_15	56961	57887	+	EPPIJA_18800	35.4	9.4		RefSeq:WP_000039781.1, SO:0001217, UniParc:UPI0002A2603F, UniRef:UniRef100_A0A3T8R695, UniRef:UniRef50_Q9X9G6, UniRef:UniRef90_Q9X9G6
contig_15	58234	58416	+	EPPIJA_18810	6.7	4.6		RefSeq:WP_001513329.1, SO:0001217, UniParc:UPI000282ECCD, UniRef:UniRef100_A0A1Y4JJG3, UniRef:UniRef50_A0A1Y4JJG3, UniRef:UniRef90_A0A1Y4JJG3
contig_15	60121	60354	+	EPPIJA_18820	8.5	6.8		RefSeq:WP_001231171.1, SO:0001217, UniParc:UPI0000F67B7E, UniRef:UniRef100_A0A0K4B5E9, UniRef:UniRef50_A0A635LY00, UniRef:UniRef90_A0A635LY00
contig_15	66325	66462	+	EPPIJA_18855	4.7	6.5		RefSeq:WP_000825479.1, SO:0001217, UniParc:UPI000022FBBE, UniRef:UniRef100_Q6XGF6, UniRef:UniRef50_A8AEX9, UniRef:UniRef90_A8AEX9
contig_15	76952	78010	-	EPPIJA_18910	40.6	5.9		RefSeq:WP_000899459.1, SO:0001217, UniParc:UPI000188728C, UniRef:UniRef100_A0A3T8R365, UniRef:UniRef50_E6W0T8, UniRef:UniRef90_A0A377ZC83
contig_15	106295	106891	-	EPPIJA_19015	23.7	8.2		RefSeq:WP_004151477.1, SO:0001217, UniParc:UPI00026F0573, UniRef:UniRef100_A0A0J2GRG9, UniRef:UniRef50_B7MWM0, UniRef:UniRef90_A0A0J2GRG9
contig_15	108170	108652	-	EPPIJA_19020	18.9	6.4		RefSeq:WP_004151478.1, SO:0001217, UniParc:UPI000268737F, UniRef:UniRef100_A0A0E1CC03, UniRef:UniRef50_A0A0E1CC03, UniRef:UniRef90_A0A0E1CC03
contig_15	111113	111328	+	EPPIJA_19030	8.2	5.1		RefSeq:WP_000132147.1, SO:0001217, UniParc:UPI0002610A80, UniRef:UniRef100_A0A5T4GK06, UniRef:UniRef50_A0A5T4GK06, UniRef:UniRef90_A0A5T4GK06
contig_15	111501	111743	-	EPPIJA_19035	9.5	5.1		RefSeq:WP_004151480.1, SO:0001217, UniParc:UPI00026F08CD, UniRef:UniRef100_A0A7M3GC17, UniRef:UniRef50_I4SPX6, UniRef:UniRef90_A0A0J1NDW1
contig_15	114688	115254	-	EPPIJA_19055	19.8	9.1		RefSeq:WP_004198820.1, SO:0001217, UniParc:UPI0002BF2003, UniRef:UniRef100_A0A0E1CCH5, UniRef:UniRef50_A0A0E1CCH5, UniRef:UniRef90_A0A0E1CCH5
contig_15	118937	119317	-	EPPIJA_19070	14.8	4.8		RefSeq:WP_004151487.1, SO:0001217, UniParc:UPI0002687387, UniRef:UniRef100_A0A2V3K1A0, UniRef:UniRef50_A0A486NKG3, UniRef:UniRef90_A0A806NSB7
contig_15	119370	119660	-	EPPIJA_19075	11.2	5.0		RefSeq:WP_002911787.1, SO:0001217, UniParc:UPI00026F08D4, UniRef:UniRef100_A0A2V3K2R2, UniRef:UniRef50_A0A2I5TPB1, UniRef:UniRef90_A0A2V3K2R2
contig_15	119739	120050	-	EPPIJA_19080	12.3	9.5		RefSeq:WP_001030749.1, SO:0001217, UniParc:UPI0002687388, UniRef:UniRef100_A0A2S5RLM2, UniRef:UniRef50_A0A2S5RLM2, UniRef:UniRef90_A0A2S5RLM2
contig_15	120064	120393	-	EPPIJA_19085	13.3	5.1		RefSeq:WP_001588070.1, SO:0001217, UniParc:UPI0002687389, UniRef:UniRef100_A0A8D6KTR7, UniRef:UniRef50_B7MWP2, UniRef:UniRef90_B7MWP2
contig_15	125630	126205	-	EPPIJA_19115	19.7	11.1		RefSeq:WP_032434792.1, SO:0001217, UniParc:UPI0004A13058, UniRef:UniRef100_A0A332RK93, UniRef:UniRef50_A0A0H3GSE1, UniRef:UniRef90_A0A0H3GSE1
contig_15	127257	127592	-	EPPIJA_19125	12.4	4.6	PF08956.13|DUF1869	PFAM:PF08956.13, RefSeq:WP_004148980.1, SO:0001217, UniParc:UPI00026EA56A, UniRef:UniRef100_A0A422XSY4, UniRef:UniRef50_A0A2P8VNH9, UniRef:UniRef90_W9BPS7
contig_16	889	1044	+	EPPIJA_19205	6.0	9.2		RefSeq:WP_162897204.1, SO:0001217, UniParc:UPI000445E42C, UniRef:UniRef100_A0A482ME92, UniRef:UniRef50_A0A482ME92, UniRef:UniRef90_A0A482ME92
contig_16	2387	2746	+	EPPIJA_19215	13.8	9.1		
contig_16	2886	3080	+	EPPIJA_19220	7.4	7.9		RefSeq:WP_032433569.1, SO:0001217, UniParc:UPI000450D3C4, UniRef:UniRef100_A0A4S8CJX2, UniRef:UniRef50_A0A4S8CJX2, UniRef:UniRef90_A0A4S8CJX2
contig_16	3097	3198	+	EPPIJA_19225	3.7	5.8		SO:0001217, UniParc:UPI00044FD3CF, UniRef:UniRef100_A0A482MFK1, UniRef:UniRef50_A0A3S4HDA3, UniRef:UniRef90_A0A482MFK1
contig_16	12651	13694	+	EPPIJA_19290	40.6	6.0		RefSeq:WP_045326985.1, SO:0001217, UniParc:UPI00044E8A3F, UniRef:UniRef100_A0A4S4YQT9, UniRef:UniRef50_A0A4S4YQT9, UniRef:UniRef90_A0A4S4YQT9
contig_16	18802	19530	+	EPPIJA_19320	26.0	7.8		RefSeq:WP_032433551.1, SO:0001217, UniParc:UPI0004515CAD, UniRef:UniRef100_A0A4S8DCI8, UniRef:UniRef50_A0A4S8DCI8, UniRef:UniRef90_A0A4S8DCI8
contig_16	27057	27464	-	EPPIJA_19360	14.8	8.7		RefSeq:WP_032433542.1, SO:0001217, UniParc:UPI0004501AA9, UniRef:UniRef100_A0A377Z419, UniRef:UniRef50_A0A377Z419, UniRef:UniRef90_A0A377Z419
contig_16	92116	92205	-	EPPIJA_19685	3.3	4.1		SO:0001217, UniParc:UPI0002410689, UniRef:UniRef100_A0A2X1Q2W0, UniRef:UniRef50_A0A3S4GEB5, UniRef:UniRef90_A0A3S4GEB5
contig_16	92226	92414	-	EPPIJA_19690	6.7	5.6		RefSeq:WP_002916738.1, SO:0001217, UniParc:UPI000157692F, UniRef:UniRef100_A0A2X1Q2W0, UniRef:UniRef50_A0A3S4GEB5, UniRef:UniRef90_A0A3S4GEB5
contig_16	92614	92958	-	EPPIJA_19695	13.4	6.2		RefSeq:WP_004185642.1, SO:0001217, UniParc:UPI000157692E, UniRef:UniRef100_W9BBZ4, UniRef:UniRef50_A0A087FVF2, UniRef:UniRef90_W9BBZ4
contig_18	75541	76164	-	EPPIJA_20875	24.0	8.6		RefSeq:WP_004177539.1, SO:0001217, UniParc:UPI00024102B1, UniRef:UniRef100_A0A4S7LB69, UniRef:UniRef50_A0A1D8JNL2, UniRef:UniRef90_W1HYC5
contig_18	115835	116152	-	EPPIJA_21060	12.6	10.3		RefSeq:WP_002887322.1, SO:0001217, UniParc:UPI0001576C6C, UniRef:UniRef100_A0A4P0XTH7, UniRef:UniRef50_R4Y5H2, UniRef:UniRef90_R4Y5H2
contig_19	33312	33581	+	EPPIJA_21240	10.6	8.0		RefSeq:WP_002882858.1, SO:0001217, UniParc:UPI0001813513, UniRef:UniRef100_A0A0E1CR77, UniRef:UniRef50_A0A336QW89, UniRef:UniRef90_A0A0E1CR77
contig_20	312	863	-	EPPIJA_21545	20.3	4.7		SO:0001217, UniParc:UPI0004DBC1AE, UniRef:UniRef100_A0A2R4NGA5, UniRef:UniRef50_A0A2N5ALS2, UniRef:UniRef90_A0A2N5ALS2
contig_20	1102	1200	+	EPPIJA_21550	3.5	9.7		SO:0001217, UniParc:UPI0002830D0C, UniRef:UniRef100_A0A0C7KK08, UniRef:UniRef50_A0A0C7KK08, UniRef:UniRef90_A0A0C7KK08
contig_20	1350	1460	-	EPPIJA_21555	4.2	8.2		SO:0001217, UniParc:UPI00036D8CD6, UniRef:UniRef100_A0A5T0AAK7, UniRef:UniRef50_A0A378H674, UniRef:UniRef90_A0A378H674
contig_20	2046	2432	-	EPPIJA_21560	14.4	5.4		RefSeq:WP_043907018.1, SO:0001217, UniParc:UPI0004DBC35A, UniRef:UniRef100_A0A8F6QTD2, UniRef:UniRef50_A0A5Q9LR85, UniRef:UniRef90_A0A5Q9LR85
contig_20	2849	3493	-	EPPIJA_21565	23.4	4.4		RefSeq:WP_043907019.1, SO:0001217, UniParc:UPI0004DBA40C, UniRef:UniRef100_A0A8F6QSG8, UniRef:UniRef50_A0A5Q9LLX3, UniRef:UniRef90_A0A5Q9LLX3
contig_20	3490	3717	-	EPPIJA_21570	8.6	9.8		RefSeq:WP_004197209.1, SO:0001217, UniParc:UPI0002C02FCF, UniRef:UniRef100_A0A345WX96, UniRef:UniRef50_W1HYG9, UniRef:UniRef90_A0A7H9NJQ4
contig_20	4380	4877	-	EPPIJA_21575	18.0	6.1		RefSeq:WP_014386581.1, SO:0001217, UniParc:UPI00025283E4, UniRef:UniRef100_H6U219, UniRef:UniRef50_H6U219, UniRef:UniRef90_H6U219
contig_20	4971	5189	-	EPPIJA_21580	8.3	9.5		RefSeq:WP_004026415.1, SO:0001217, UniParc:UPI0002830A9C, UniRef:UniRef100_A0A7A9JAG8, UniRef:UniRef50_A0A7A9JAG8, UniRef:UniRef90_A0A7A9JAG8
contig_20	5355	5606	-	EPPIJA_21585	9.3	8.8		RefSeq:WP_004197205.1, SO:0001217, UniParc:UPI0002830A9B, UniRef:UniRef100_A0A417ZP16, UniRef:UniRef50_K4XY94, UniRef:UniRef90_A0A417ZP16
contig_20	5727	6041	-	EPPIJA_21590	11.8	5.0		RefSeq:WP_004026416.1, SO:0001217, UniParc:UPI0002AA60C7, UniRef:UniRef100_A0A7A7YXU0, UniRef:UniRef50_A0A8B4FU33, UniRef:UniRef90_A0A378H2N5
contig_20	6122	6442	-	EPPIJA_21595	12.3	4.6		RefSeq:WP_004026417.1, SO:0001217, UniParc:UPI000282FF4C, UniRef:UniRef100_A0A2R4NG95, UniRef:UniRef50_J9Q750, UniRef:UniRef90_A0A378H3R7
contig_20	8375	8668	-	EPPIJA_21610	11.3	4.4		RefSeq:WP_004181845.1, SO:0001217, UniParc:UPI000282FF3E, UniRef:UniRef100_A0A5Z6EIA2, UniRef:UniRef50_A0A024HVP4, UniRef:UniRef90_A0A5Q9LMU2
contig_20	8685	9266	-	EPPIJA_21615	22.6	9.4		RefSeq:WP_004181844.1, SO:0001217, UniParc:UPI00025283F8, UniRef:UniRef100_A0A7U1K0G1, UniRef:UniRef50_A0A378H2L9, UniRef:UniRef90_A0A378H2L9
contig_20	9498	9605	+	EPPIJA_21620	4.0	4.3		
contig_20	9745	10224	-	EPPIJA_21625	17.2	4.9		RefSeq:WP_004181843.1, SO:0001217, UniParc:UPI000282FF3D, UniRef:UniRef100_A0A3S0HQK6, UniRef:UniRef50_A0A024HVJ0, UniRef:UniRef90_A0A024HVJ0
contig_20	10308	10514	-	EPPIJA_21630	7.8	9.6		RefSeq:WP_004026437.1, SO:0001217, UniParc:UPI000282FF3C, UniRef:UniRef100_A0A417ZP54, UniRef:UniRef50_A0A6M6A1C7, UniRef:UniRef90_A0A6M6A1C7
contig_20	10592	11122	-	EPPIJA_21635	19.6	4.6		RefSeq:WP_004181842.1, SO:0001217, UniParc:UPI00025283F9, UniRef:UniRef100_A0A430ICQ7, UniRef:UniRef50_A0A417ZP60, UniRef:UniRef90_A0A417ZP60
contig_20	16322	16675	-	EPPIJA_21650	13.4	8.5		RefSeq:WP_043907020.1, SO:0001217, UniParc:UPI0004DBC808, UniRef:UniRef100_A0A8F6J7F8, UniRef:UniRef50_A0A422ZVI3, UniRef:UniRef90_A0A422ZVI3
contig_20	16685	20065	-	EPPIJA_21655	129.0	6.0		RefSeq:WP_043907021.1, SO:0001217, UniParc:UPI0004DBACFA, UniRef:UniRef100_A0A8F7AFT0, UniRef:UniRef50_A0A6G6APZ1, UniRef:UniRef90_A0A6P1V710
contig_20	21717	22229	-	EPPIJA_21665	19.0	4.9		RefSeq:WP_043907035.1, SO:0001217, UniParc:UPI0004DBC72B, UniRef:UniRef100_A0A7A7YJ44, UniRef:UniRef50_A0A6M6A335, UniRef:UniRef90_A0A7A7YJ44
contig_20	22606	22995	-	EPPIJA_21670	14.5	5.5		RefSeq:WP_043907022.1, SO:0001217, UniParc:UPI0004DBCC84, UniRef:UniRef100_A0A8F7FPD6, UniRef:UniRef50_A0A024HW88, UniRef:UniRef90_A0A024HW88
contig_20	23025	23342	-	EPPIJA_21675	12.0	5.8		RefSeq:WP_043907023.1, SO:0001217, UniParc:UPI0004DB9F1E, UniRef:UniRef100_A0A3P2IMV0, UniRef:UniRef50_A0A024HVR2, UniRef:UniRef90_A0A3P2IMV0
contig_20	24251	24469	+	EPPIJA_21690	8.1	9.9		RefSeq:WP_004196689.1, SO:0001217, UniParc:UPI0002BDA8DA, UniRef:UniRef100_A0A8F6JH96, UniRef:UniRef50_A0A417ZS49, UniRef:UniRef90_A0A417ZS49
contig_20	26114	26422	+	EPPIJA_21700	11.8	5.4		RefSeq:WP_004026456.1, SO:0001217, UniParc:UPI0002830A84, UniRef:UniRef100_A0A2R4NHB9, UniRef:UniRef50_A0A2R4NHB9, UniRef:UniRef90_A0A2R4NHB9
contig_20	26577	27239	+	EPPIJA_21705	24.9	6.1		RefSeq:WP_038992072.1, SO:0001217, UniParc:UPI000449BD54, UniRef:UniRef100_A0A7U1K0H1, UniRef:UniRef50_A0A2A5MCV4, UniRef:UniRef90_A0A2A5MCV4
contig_20	27300	27593	+	EPPIJA_21710	10.8	9.8		RefSeq:WP_004196694.1, SO:0001217, UniParc:UPI0002AA8B94, UniRef:UniRef100_A0A3S0B6Z8, UniRef:UniRef50_A0A024HW34, UniRef:UniRef90_A0A3S0B6Z8
contig_20	28035	28352	-	EPPIJA_21715	11.6	4.4	PF12957.10|DUF3846	PFAM:PF12957.10, RefSeq:WP_004181829.1, SO:0001217, UniParc:UPI000282FF2D, UniRef:UniRef100_A0A142I3Y5, UniRef:UniRef50_A0A142I3Y5, UniRef:UniRef90_A0A142I3Y5
contig_20	28380	28628	-	EPPIJA_21720	9.4	6.7		RefSeq:WP_004181828.1, SO:0001217, UniParc:UPI000282FF2C, UniRef:UniRef100_A0A142I3Y4, UniRef:UniRef50_A0A142I3Y4, UniRef:UniRef90_A0A142I3Y4
contig_20	32780	33214	-	EPPIJA_21740	15.9	5.1		RefSeq:WP_042919267.1, SO:0001217, UniParc:UPI00044DCDC6, UniRef:UniRef100_A0A8F6PPU7, UniRef:UniRef50_J5XY46, UniRef:UniRef90_A0A142I4H6
contig_20	33761	34204	-	EPPIJA_21745	15.7	4.9		RefSeq:WP_004026468.1, SO:0001217, UniParc:UPI000282FF29, UniRef:UniRef100_A0A417ZS38, UniRef:UniRef50_A0A142I3X7, UniRef:UniRef90_A0A142I3X7
contig_20	34435	34794	+	EPPIJA_21750	13.5	7.8		RefSeq:WP_004181826.1, SO:0001217, UniParc:UPI000282FF28, UniRef:UniRef100_A0A7A9JV50, UniRef:UniRef50_J6IKN5, UniRef:UniRef90_A0A6S4YE24
contig_20	35514	35828	+	EPPIJA_21755	11.4	8.2		RefSeq:WP_004181824.1, SO:0001217, UniParc:UPI000282FF26, UniRef:UniRef100_A0A809T1X4, UniRef:UniRef50_A0A6S4YBY0, UniRef:UniRef90_A0A6S4YBY0
contig_20	37154	37507	-	EPPIJA_21765	13.7	9.9		RefSeq:WP_042919268.1, SO:0001217, UniParc:UPI00044C1B7E, UniRef:UniRef100_A0A8F6JII6, UniRef:UniRef50_A0A378H413, UniRef:UniRef90_A0A378H413
contig_20	38059	38478	+	EPPIJA_21770	16.3	5.9		RefSeq:WP_004181820.1, SO:0001217, UniParc:UPI000252836E, UniRef:UniRef100_A0A3S0A1W7, UniRef:UniRef50_A0A1D8K2T8, UniRef:UniRef90_A0A1D8K2T8
contig_20	51404	51868	+	EPPIJA_21810	18.0	6.6		
contig_20	56463	56591	-	EPPIJA_21825	4.6	4.1		SO:0001217, UniParc:UPI0002BDBCDB, UniRef:UniRef100_A0A1Z3MLZ8, UniRef:UniRef50_A0A385G197, UniRef:UniRef90_A0A385G197
contig_20	57939	58703	-	EPPIJA_21835	29.1	8.7		RefSeq:WP_004196640.1, SO:0001217, UniParc:UPI0002AAA9CE, UniRef:UniRef100_A0A1J5UTI9, UniRef:UniRef50_A0A1J5UTI9, UniRef:UniRef90_A0A1J5UTI9
contig_20	58759	59427	-	EPPIJA_21840	24.9	9.3		RefSeq:WP_014386506.1, SO:0001217, UniParc:UPI000252837B, UniRef:UniRef100_A0A3S0HJY7, UniRef:UniRef50_A0A2G4PXG6, UniRef:UniRef90_A0A2G4PXG6
contig_20	59572	59886	-	EPPIJA_21845	11.6	9.6		SO:0001217, UniParc:UPI0002AADBAF, UniRef:UniRef100_A0A345WX24, UniRef:UniRef50_A0A2N4YTJ9, UniRef:UniRef90_A0A2N4YTJ9
contig_20	63521	64039	+	EPPIJA_21865	19.6	5.0		RefSeq:WP_014386508.1, SO:0001217, UniParc:UPI0002528380, UniRef:UniRef100_A0A430I2S0, UniRef:UniRef50_A0A6P1V6Y6, UniRef:UniRef90_A0A2G4PWY8
contig_20	65372	65836	+	EPPIJA_21875	17.5	5.4		RefSeq:WP_004181799.1, SO:0001217, UniParc:UPI0002528381, UniRef:UniRef100_A0A1Z3MLY8, UniRef:UniRef50_A0A024HVZ8, UniRef:UniRef90_A0A024HVZ8
contig_20	70614	71114	-	EPPIJA_21895	18.6	5.4		RefSeq:WP_004196661.1, SO:0001217, UniParc:UPI0002528386, UniRef:UniRef100_A0A142I4F1, UniRef:UniRef50_A0A2G4PWY7, UniRef:UniRef90_A0A2G4PWY7
contig_20	71101	71817	-	EPPIJA_21900	26.9	9.4		RefSeq:WP_043907029.1, SO:0001217, UniParc:UPI0004DBAE2B, UniRef:UniRef100_A0A8F6JHN0, UniRef:UniRef50_A0A2J4ZZR1, UniRef:UniRef90_A0A5Q9LMP5
contig_20	74952	75356	+	EPPIJA_21920	14.8	9.1		RefSeq:WP_042919279.1, SO:0001217, UniParc:UPI000449518A, UniRef:UniRef100_A0A8F6IWY3, UniRef:UniRef50_A0A378H2W1, UniRef:UniRef90_A0A378H2W1
contig_20	88669	89040	+	EPPIJA_21965	13.5	9.0		RefSeq:WP_044816264.1, SO:0001217, UniParc:UPI0004DBBD2C, UniRef:UniRef100_H6U1R2, UniRef:UniRef50_A0A378H2X3, UniRef:UniRef90_A0A378H2X3
contig_21	37	1197	+	EPPIJA_21970	42.1	11.3		
contig_21	42561	45587	-	EPPIJA_22110	114.4	6.0		RefSeq:WP_223849135.1, SO:0001217, UniParc:UPI000741D2F8, UniRef:UniRef100_A0A377UWD6, UniRef:UniRef50_B7LQL9, UniRef:UniRef90_A0A4S5PEG7
contig_21	50961	51227	-	EPPIJA_22145	10.2	5.7		RefSeq:WP_004178415.1, SO:0001217, UniParc:UPI000282FEC2, UniRef:UniRef100_A0A0C7KA38, UniRef:UniRef50_S5NN69, UniRef:UniRef90_A0A2A7TZV8
contig_21	52608	52871	-	EPPIJA_22155	9.9	8.5		RefSeq:WP_094317163.1, SO:0001217, UniParc:UPI000B959852, UniRef:UniRef100_UPI000B959852, UniRef:UniRef50_A0A157EMK9, UniRef:UniRef90_A0A157EMK9
contig_21	54113	54235	+	EPPIJA_22165	4.4	8.3		SO:0001217, UniParc:UPI000282F673, UniRef:UniRef100_A0A1S0W442, UniRef:UniRef50_B5Y2M3, UniRef:UniRef90_B5Y2M3
contig_21	56769	57116	-	EPPIJA_22195	12.7	8.7		RefSeq:WP_004199257.1, SO:0001217, UniParc:UPI000241E1EC, UniRef:UniRef100_A0A0E1CPR4, UniRef:UniRef50_A0A0E1CPR4, UniRef:UniRef90_A0A0E1CPR4
contig_21	57118	57792	-	EPPIJA_22200	25.3	6.8		RefSeq:WP_004192261.1, SO:0001217, UniParc:UPI000205BB85, UniRef:UniRef100_A0A7U9D1J0, UniRef:UniRef50_D2ZA42, UniRef:UniRef90_A0A2U0LYX6
contig_23	8037	8357	-	EPPIJA_22815	12.1	9.7		RefSeq:WP_004213855.1, SO:0001217, UniParc:UPI0002B5A36D, UniRef:UniRef100_A0A1S0WH46, UniRef:UniRef50_A0A1S0WH46, UniRef:UniRef90_A0A1S0WH46
contig_23	11149	11946	-	EPPIJA_22830	28.5	6.6		RefSeq:WP_123677157.1, SO:0001217, UniParc:UPI000445162D, UniRef:UniRef100_A0A331L2P2, UniRef:UniRef50_A0A483I5C7, UniRef:UniRef90_A0A483I5C7
contig_23	12026	12430	+	EPPIJA_22835	15.8	8.8		SO:0001217, UniRef:UniRef50_A0A2X3BXH6, UniRef:UniRef90_A0A3S4HDC3
contig_23	19424	19906	+	EPPIJA_22875	18.7	8.7		RefSeq:WP_023287278.1, SO:0001217, UniParc:UPI0003BE8B6E, UniRef:UniRef100_A0A4S7KYM4, UniRef:UniRef50_A0A4S7KYM4, UniRef:UniRef90_A0A4S7KYM4
contig_23	20857	21045	+	EPPIJA_22880	7.2	9.7		SO:0001217, UniParc:UPI00044A6D8B, UniRef:UniRef100_A0A332H5F8, UniRef:UniRef50_A0A332H5F8, UniRef:UniRef90_A0A332H5F8
contig_23	21048	21179	-	EPPIJA_22885	5.1	9.2		SO:0001217, UniParc:UPI00044B5159, UniRef:UniRef100_A0A331W1R9, UniRef:UniRef50_A0A331W1R9, UniRef:UniRef90_A0A331W1R9
contig_24	70154	70372	+	EPPIJA_23490	8.1	9.5	PF13356.9|Arm-DNA-bind_3	PFAM:PF13356.9
contig_25	23316	23510	-	EPPIJA_23615	7.4	4.5		RefSeq:WP_023287655.1, SO:0001217, UniParc:UPI0003BF9298, UniRef:UniRef100_UPI0003BF9298, UniRef:UniRef50_UPI0003BF9298, UniRef:UniRef90_UPI0003BF9298
contig_25	24211	24903	-	EPPIJA_23625	25.6	7.0		RefSeq:WP_023287656.1, SO:0001217, UniParc:UPI0003BE0EEF, UniRef:UniRef100_A0A4S4YM98, UniRef:UniRef50_A0A443WBN3, UniRef:UniRef90_A0A4S4YM98
contig_26	21417	21614	+	EPPIJA_23885	7.4	6.1		RefSeq:WP_004140506.1, SO:0001217, UniParc:UPI0001575EEC, UniRef:UniRef100_A0A264C4Q5, UniRef:UniRef50_A0A264C4Q5, UniRef:UniRef90_A0A181VH75
contig_27	2842	3102	-	EPPIJA_24060	9.5	5.3		RefSeq:WP_004026352.1, SO:0001217, UniParc:UPI0002186143, UniRef:UniRef100_A0A417ZYG1, UniRef:UniRef50_A0A2X1R845, UniRef:UniRef90_A0A2X1R845, UniRef:UniRef90_A0A417ZYG1
contig_27	5532	5666	+	EPPIJA_24080	5.0	5.4		SO:0001217, UniRef:UniRef50_B5RJZ1, UniRef:UniRef90_B5RJZ1
contig_27	6825	7892	+	EPPIJA_24095	37.6	9.6		RefSeq:WP_043907012.1, SO:0001217, UniParc:UPI0004DBBC74, UniRef:UniRef100_A0A8F6J718, UniRef:UniRef50_A0A1D8K2J2, UniRef:UniRef90_A0A1D8K2J2
contig_27	8047	8394	+	EPPIJA_24100	13.3	6.3		RefSeq:WP_040120349.1, SO:0001217, UniParc:UPI0005153C78, UniRef:UniRef100_A0A8F6PMW4, UniRef:UniRef50_B5RK14, UniRef:UniRef90_B5RK14
contig_27	8473	8706	+	EPPIJA_24105	8.7	9.2		RefSeq:WP_004181905.1, SO:0001217, UniParc:UPI000283023F, UniRef:UniRef100_A0A5P1PK14, UniRef:UniRef50_A0A024HVV8, UniRef:UniRef90_A0A024HVV8
contig_27	9249	9605	+	EPPIJA_24110	13.7	5.3		RefSeq:WP_004181906.1, SO:0001217, UniParc:UPI0002830240, UniRef:UniRef100_A0A1Z3MLR3, UniRef:UniRef50_B5RK15, UniRef:UniRef90_B5RK15
contig_27	12267	13364	-	EPPIJA_24130	42.3	5.6		RefSeq:WP_014386568.1, SO:0001217, UniParc:UPI00025283D3, UniRef:UniRef100_A0A8F6JJ35, UniRef:UniRef50_J5VA56, UniRef:UniRef90_A0A367C7X9
contig_27	18445	19233	-	EPPIJA_24145	29.4	8.5		RefSeq:WP_014386566.1, SO:0001217, UniParc:UPI00025283D0, UniRef:UniRef100_A0A8G1YAX5, UniRef:UniRef50_A0A379CSG4, UniRef:UniRef90_A0A379CSG4
contig_27	20295	21050	+	EPPIJA_24155	29.3	6.8		RefSeq:WP_004196341.1, SO:0001217, UniParc:UPI00025283CE, UniRef:UniRef100_A0A8E8E5P5, UniRef:UniRef50_W9B1P8, UniRef:UniRef90_W9B1P8
contig_27	21784	22326	+	EPPIJA_24165	20.3	9.4		RefSeq:WP_062826781.1, SO:0001217, UniParc:UPI0005153BDB, UniRef:UniRef100_A0A8E6L2M9, UniRef:UniRef50_A0A367C6P5, UniRef:UniRef90_A0A367C6P5
contig_27	29149	29454	-	EPPIJA_24185	11.9	5.7		RefSeq:WP_004181922.1, SO:0001217, UniParc:UPI00028304D9, UniRef:UniRef100_A0A1Z3MLR5, UniRef:UniRef50_A0A2N4Z914, UniRef:UniRef90_A0A2N4Z914
contig_27	29668	29808	-	EPPIJA_24190	5.5	8.9		RefSeq:WP_004181923.1, SO:0001217, UniParc:UPI00028304DA, UniRef:UniRef100_A0A383KKN6, UniRef:UniRef50_A0A1B1LQV7, UniRef:UniRef50_UPI00115BB43B, UniRef:UniRef90_A0A383KKN6, UniRef:UniRef90_UPI00115BB43B
contig_27	30421	30699	+	EPPIJA_24195	10.8	9.3		RefSeq:WP_004181924.1, SO:0001217, UniParc:UPI00028304DB, UniRef:UniRef100_A0A1Z3MLZ5, UniRef:UniRef50_B5RK15, UniRef:UniRef90_B5RK15
contig_27	35953	36264	+	EPPIJA_24215	11.0	9.3		RefSeq:WP_004181928.1, SO:0001217, UniParc:UPI00028304DD, UniRef:UniRef100_A0A1Z3MLN6, UniRef:UniRef50_A0A6S4Y8V2, UniRef:UniRef90_A0A5Q9LMN1
contig_27	36278	36619	+	EPPIJA_24220	12.2	4.6		RefSeq:WP_004181929.1, SO:0001217, UniParc:UPI00028304DE, UniRef:UniRef100_A0A1Z3MLS2, UniRef:UniRef50_A0A367C550, UniRef:UniRef90_A0A367C550
contig_27	38044	38820	+	EPPIJA_24230	30.6	8.8		RefSeq:WP_225368252.1, SO:0001217, UniParc:UPI0004A09728, UniRef:UniRef100_A0A1J0QZQ1, UniRef:UniRef50_A0A1D8K2I6, UniRef:UniRef90_A0A1D8K2I6
contig_27	41443	41952	-	EPPIJA_24245	18.9	4.8		RefSeq:WP_004181938.1, SO:0001217, UniParc:UPI00028304E2, UniRef:UniRef100_A0A345WXI4, UniRef:UniRef50_H6U1Y1, UniRef:UniRef90_H6U1Y1
contig_27	41961	42158	-	EPPIJA_24250	7.5	4.1		
contig_28	11718	11927	-	EPPIJA_24315	7.8	6.9		SO:0001217, UniParc:UPI000282EA1A, UniRef:UniRef100_A0A0C7KJI4, UniRef:UniRef50_A0A3S5DPZ4, UniRef:UniRef90_E3GA15
contig_29	29045	29287	+	EPPIJA_24600	9.2	5.4		RefSeq:WP_002918740.1, SO:0001217, UniParc:UPI0001576794, UniRef:UniRef100_A0A7U7IIL9, UniRef:UniRef90_H3N3I7
