#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_14	67412	67519	-	PMOIHC_18475	3.8	6.5		SO:0001217, UniRef:UniRef50_A0A0C7KIZ2, UniRef:UniRef90_A0A0C7KIZ2
contig_14	72660	72809	-	PMOIHC_18505	5.5	4.5		SO:0001217, UniParc:UPI00021863BE, UniRef:UniRef100_A0A367TH72, UniRef:UniRef50_A0A2U0NAP7, UniRef:UniRef90_A0A2U0NAP7
contig_15	13213	13548	+	PMOIHC_19015	12.4	4.6	PF08956.13|DUF1869	PFAM:PF08956.13, RefSeq:WP_004148980.1, SO:0001217, UniParc:UPI00026EA56A, UniRef:UniRef100_A0A422XSY4, UniRef:UniRef50_A0A2P8VNH9, UniRef:UniRef90_W9BPS7
contig_15	14600	15175	+	PMOIHC_19025	19.7	11.1		RefSeq:WP_032434792.1, SO:0001217, UniParc:UPI0004A13058, UniRef:UniRef100_A0A332RK93, UniRef:UniRef50_A0A0H3GSE1, UniRef:UniRef90_A0A0H3GSE1
contig_15	20412	20741	+	PMOIHC_19055	13.3	5.1		RefSeq:WP_001588070.1, SO:0001217, UniParc:UPI0002687389, UniRef:UniRef100_A0A8D6KTR7, UniRef:UniRef50_B7MWP2, UniRef:UniRef90_B7MWP2
contig_15	20755	21066	+	PMOIHC_19060	12.3	9.5		RefSeq:WP_001030749.1, SO:0001217, UniParc:UPI0002687388, UniRef:UniRef100_A0A2S5RLM2, UniRef:UniRef50_A0A2S5RLM2, UniRef:UniRef90_A0A2S5RLM2
contig_15	21145	21435	+	PMOIHC_19065	11.2	5.0		RefSeq:WP_002911787.1, SO:0001217, UniParc:UPI00026F08D4, UniRef:UniRef100_A0A2V3K2R2, UniRef:UniRef50_A0A2I5TPB1, UniRef:UniRef90_A0A2V3K2R2
contig_15	21488	21868	+	PMOIHC_19070	14.8	4.8		RefSeq:WP_004151487.1, SO:0001217, UniParc:UPI0002687387, UniRef:UniRef100_A0A2V3K1A0, UniRef:UniRef50_A0A486NKG3, UniRef:UniRef90_A0A806NSB7
contig_15	25551	26117	+	PMOIHC_19085	19.8	9.1		RefSeq:WP_004198820.1, SO:0001217, UniParc:UPI0002BF2003, UniRef:UniRef100_A0A0E1CCH5, UniRef:UniRef50_A0A0E1CCH5, UniRef:UniRef90_A0A0E1CCH5
contig_15	29062	29304	+	PMOIHC_19105	9.5	5.1		RefSeq:WP_004151480.1, SO:0001217, UniParc:UPI00026F08CD, UniRef:UniRef100_A0A7M3GC17, UniRef:UniRef50_I4SPX6, UniRef:UniRef90_A0A0J1NDW1
contig_15	29477	29692	-	PMOIHC_19110	8.2	5.1		RefSeq:WP_000132147.1, SO:0001217, UniParc:UPI0002610A80, UniRef:UniRef100_A0A5T4GK06, UniRef:UniRef50_A0A5T4GK06, UniRef:UniRef90_A0A5T4GK06
contig_15	32153	32635	+	PMOIHC_19120	18.9	6.4		RefSeq:WP_004151478.1, SO:0001217, UniParc:UPI000268737F, UniRef:UniRef100_A0A0E1CC03, UniRef:UniRef50_A0A0E1CC03, UniRef:UniRef90_A0A0E1CC03
contig_15	33914	34510	+	PMOIHC_19125	23.7	8.2		RefSeq:WP_004151477.1, SO:0001217, UniParc:UPI00026F0573, UniRef:UniRef100_A0A0J2GRG9, UniRef:UniRef50_B7MWM0, UniRef:UniRef90_A0A0J2GRG9
contig_15	62795	63853	+	PMOIHC_19230	40.6	5.9		RefSeq:WP_000899459.1, SO:0001217, UniParc:UPI000188728C, UniRef:UniRef100_A0A3T8R365, UniRef:UniRef50_E6W0T8, UniRef:UniRef90_A0A377ZC83
contig_15	74343	74480	-	PMOIHC_19285	4.7	6.5		RefSeq:WP_000825479.1, SO:0001217, UniParc:UPI000022FBBE, UniRef:UniRef100_Q6XGF6, UniRef:UniRef50_A8AEX9, UniRef:UniRef90_A8AEX9
contig_15	80451	80684	-	PMOIHC_19320	8.5	6.8		RefSeq:WP_001231171.1, SO:0001217, UniParc:UPI0000F67B7E, UniRef:UniRef100_A0A0K4B5E9, UniRef:UniRef50_A0A635LY00, UniRef:UniRef90_A0A635LY00
contig_15	82389	82571	-	PMOIHC_19330	6.7	4.6		RefSeq:WP_001513329.1, SO:0001217, UniParc:UPI000282ECCD, UniRef:UniRef100_A0A1Y4JJG3, UniRef:UniRef50_A0A1Y4JJG3, UniRef:UniRef90_A0A1Y4JJG3
contig_15	82918	83844	-	PMOIHC_19340	35.4	9.4		RefSeq:WP_000039781.1, SO:0001217, UniParc:UPI0002A2603F, UniRef:UniRef100_A0A3T8R695, UniRef:UniRef50_Q9X9G6, UniRef:UniRef90_Q9X9G6
contig_15	118761	118997	-	PMOIHC_19425	8.4	6.0		RefSeq:WP_004212965.1, SO:0001217, UniParc:UPI0002B5F32C, UniRef:UniRef100_A0A210V1N3, UniRef:UniRef50_A0A2W7T4C3, UniRef:UniRef90_A0A2W7T4C3
contig_15	122933	123763	-	PMOIHC_19460	32.6	9.1		RefSeq:WP_023317563.1, SO:0001217, UniParc:UPI0003BF12BF, UniRef:UniRef100_A0A263K2L5, UniRef:UniRef50_B7MJR3, UniRef:UniRef90_A0A263K2L5
contig_15	124232	124366	-	PMOIHC_19465	5.2	4.3		SO:0001217, UniRef:UniRef50_W9B7L7, UniRef:UniRef90_W9B7L7
contig_15	125148	125447	-	PMOIHC_19475	11.2	9.4		RefSeq:WP_039817952.1, SO:0001217, UniParc:UPI000584CDCD, UniRef:UniRef100_A0A482J4Q4, UniRef:UniRef50_A0A1X9TP86, UniRef:UniRef90_A0A1X9TP86
contig_15	134823	135161	-	PMOIHC_19540	12.0	4.7		RefSeq:WP_039817923.1, SO:0001217, UniParc:UPI00058540CB, UniRef:UniRef100_A0A482JA22, UniRef:UniRef50_A0A482JA22, UniRef:UniRef90_A0A482JA22
contig_15	140491	140781	-	PMOIHC_19565	11.0	10.6		
contig_16	40710	41054	+	PMOIHC_19780	13.4	6.2		RefSeq:WP_004185642.1, SO:0001217, UniParc:UPI000157692E, UniRef:UniRef100_W9BBZ4, UniRef:UniRef50_A0A087FVF2, UniRef:UniRef90_W9BBZ4
contig_16	41254	41442	+	PMOIHC_19785	6.7	5.6		RefSeq:WP_002916738.1, SO:0001217, UniParc:UPI000157692F, UniRef:UniRef100_A0A2X1Q2W0, UniRef:UniRef50_A0A3S4GEB5, UniRef:UniRef90_A0A3S4GEB5
contig_16	41463	41552	+	PMOIHC_19790	3.3	4.1		SO:0001217, UniParc:UPI0002410689, UniRef:UniRef100_A0A2X1Q2W0, UniRef:UniRef50_A0A3S4GEB5, UniRef:UniRef90_A0A3S4GEB5
contig_16	106204	106611	+	PMOIHC_20115	14.8	8.7		RefSeq:WP_032433542.1, SO:0001217, UniParc:UPI0004501AA9, UniRef:UniRef100_A0A377Z419, UniRef:UniRef50_A0A377Z419, UniRef:UniRef90_A0A377Z419
contig_16	114138	114866	-	PMOIHC_20155	26.0	7.8		RefSeq:WP_032433551.1, SO:0001217, UniParc:UPI0004515CAD, UniRef:UniRef100_A0A4S8DCI8, UniRef:UniRef50_A0A4S8DCI8, UniRef:UniRef90_A0A4S8DCI8
contig_16	119974	121017	-	PMOIHC_20185	40.6	6.0		RefSeq:WP_045326985.1, SO:0001217, UniParc:UPI00044E8A3F, UniRef:UniRef100_A0A4S4YQT9, UniRef:UniRef50_A0A4S4YQT9, UniRef:UniRef90_A0A4S4YQT9
contig_16	130470	130571	-	PMOIHC_20250	3.7	5.8		SO:0001217, UniParc:UPI00044FD3CF, UniRef:UniRef100_A0A482MFK1, UniRef:UniRef50_A0A3S4HDA3, UniRef:UniRef90_A0A482MFK1
contig_16	130588	130782	-	PMOIHC_20255	7.4	7.9		RefSeq:WP_032433569.1, SO:0001217, UniParc:UPI000450D3C4, UniRef:UniRef100_A0A4S8CJX2, UniRef:UniRef50_A0A4S8CJX2, UniRef:UniRef90_A0A4S8CJX2
contig_16	130922	131281	-	PMOIHC_20260	13.8	9.1		
contig_16	132624	132779	-	PMOIHC_20270	6.0	9.2		RefSeq:WP_162897204.1, SO:0001217, UniParc:UPI000445E42C, UniRef:UniRef100_A0A482ME92, UniRef:UniRef50_A0A482ME92, UniRef:UniRef90_A0A482ME92
contig_17	75541	76164	-	PMOIHC_20665	24.0	8.6		RefSeq:WP_004177539.1, SO:0001217, UniParc:UPI00024102B1, UniRef:UniRef100_A0A4S7LB69, UniRef:UniRef50_A0A1D8JNL2, UniRef:UniRef90_W1HYC5
contig_17	115835	116152	-	PMOIHC_20850	12.6	10.3		RefSeq:WP_002887322.1, SO:0001217, UniParc:UPI0001576C6C, UniRef:UniRef100_A0A4P0XTH7, UniRef:UniRef50_R4Y5H2, UniRef:UniRef90_R4Y5H2
contig_19	33312	33581	+	PMOIHC_21465	10.6	8.0		RefSeq:WP_002882858.1, SO:0001217, UniParc:UPI0001813513, UniRef:UniRef100_A0A0E1CR77, UniRef:UniRef50_A0A336QW89, UniRef:UniRef90_A0A0E1CR77
contig_20	312	863	-	PMOIHC_21770	20.3	4.7		SO:0001217, UniParc:UPI0004DBC1AE, UniRef:UniRef100_A0A2R4NGA5, UniRef:UniRef50_A0A2N5ALS2, UniRef:UniRef90_A0A2N5ALS2
contig_20	1102	1200	+	PMOIHC_21775	3.5	9.7		SO:0001217, UniParc:UPI0002830D0C, UniRef:UniRef100_A0A0C7KK08, UniRef:UniRef50_A0A0C7KK08, UniRef:UniRef90_A0A0C7KK08
contig_20	1350	1460	-	PMOIHC_21780	4.2	8.2		SO:0001217, UniParc:UPI00036D8CD6, UniRef:UniRef100_A0A5T0AAK7, UniRef:UniRef50_A0A378H674, UniRef:UniRef90_A0A378H674
contig_20	2046	2432	-	PMOIHC_21785	14.4	5.4		RefSeq:WP_043907018.1, SO:0001217, UniParc:UPI0004DBC35A, UniRef:UniRef100_A0A8F6QTD2, UniRef:UniRef50_A0A5Q9LR85, UniRef:UniRef90_A0A5Q9LR85
contig_20	2849	3493	-	PMOIHC_21790	23.4	4.4		RefSeq:WP_043907019.1, SO:0001217, UniParc:UPI0004DBA40C, UniRef:UniRef100_A0A8F6QSG8, UniRef:UniRef50_A0A5Q9LLX3, UniRef:UniRef90_A0A5Q9LLX3
contig_20	4380	4877	-	PMOIHC_21795	18.0	6.1		RefSeq:WP_014386581.1, SO:0001217, UniParc:UPI00025283E4, UniRef:UniRef100_H6U219, UniRef:UniRef50_H6U219, UniRef:UniRef90_H6U219
contig_20	4971	5189	-	PMOIHC_21800	8.3	9.5		RefSeq:WP_004026415.1, SO:0001217, UniParc:UPI0002830A9C, UniRef:UniRef100_A0A7A9JAG8, UniRef:UniRef50_A0A7A9JAG8, UniRef:UniRef90_A0A7A9JAG8
contig_20	5355	5606	-	PMOIHC_21805	9.3	8.8		RefSeq:WP_004197205.1, SO:0001217, UniParc:UPI0002830A9B, UniRef:UniRef100_A0A417ZP16, UniRef:UniRef50_K4XY94, UniRef:UniRef90_A0A417ZP16
contig_20	5727	6041	-	PMOIHC_21810	11.8	5.0		RefSeq:WP_004026416.1, SO:0001217, UniParc:UPI0002AA60C7, UniRef:UniRef100_A0A7A7YXU0, UniRef:UniRef50_A0A8B4FU33, UniRef:UniRef90_A0A378H2N5
contig_20	6122	6442	-	PMOIHC_21815	12.3	4.6		RefSeq:WP_004026417.1, SO:0001217, UniParc:UPI000282FF4C, UniRef:UniRef100_A0A2R4NG95, UniRef:UniRef50_J9Q750, UniRef:UniRef90_A0A378H3R7
contig_20	8375	8668	-	PMOIHC_21830	11.3	4.4		RefSeq:WP_004181845.1, SO:0001217, UniParc:UPI000282FF3E, UniRef:UniRef100_A0A5Z6EIA2, UniRef:UniRef50_A0A024HVP4, UniRef:UniRef90_A0A5Q9LMU2
contig_20	8685	9266	-	PMOIHC_21835	22.6	9.4		RefSeq:WP_004181844.1, SO:0001217, UniParc:UPI00025283F8, UniRef:UniRef100_A0A7U1K0G1, UniRef:UniRef50_A0A378H2L9, UniRef:UniRef90_A0A378H2L9
contig_20	9498	9605	+	PMOIHC_21840	4.0	4.3		
contig_20	9745	10224	-	PMOIHC_21845	17.2	4.9		RefSeq:WP_004181843.1, SO:0001217, UniParc:UPI000282FF3D, UniRef:UniRef100_A0A3S0HQK6, UniRef:UniRef50_A0A024HVJ0, UniRef:UniRef90_A0A024HVJ0
contig_20	10308	10514	-	PMOIHC_21850	7.8	9.6		RefSeq:WP_004026437.1, SO:0001217, UniParc:UPI000282FF3C, UniRef:UniRef100_A0A417ZP54, UniRef:UniRef50_A0A6M6A1C7, UniRef:UniRef90_A0A6M6A1C7
contig_20	10592	11122	-	PMOIHC_21855	19.6	4.6		RefSeq:WP_004181842.1, SO:0001217, UniParc:UPI00025283F9, UniRef:UniRef100_A0A430ICQ7, UniRef:UniRef50_A0A417ZP60, UniRef:UniRef90_A0A417ZP60
contig_20	16322	16675	-	PMOIHC_21870	13.4	8.5		RefSeq:WP_043907020.1, SO:0001217, UniParc:UPI0004DBC808, UniRef:UniRef100_A0A8F6J7F8, UniRef:UniRef50_A0A422ZVI3, UniRef:UniRef90_A0A422ZVI3
contig_20	16685	20065	-	PMOIHC_21875	129.0	6.0		RefSeq:WP_043907021.1, SO:0001217, UniParc:UPI0004DBACFA, UniRef:UniRef100_A0A8F7AFT0, UniRef:UniRef50_A0A6G6APZ1, UniRef:UniRef90_A0A6P1V710
contig_20	21717	22229	-	PMOIHC_21885	19.0	4.9		RefSeq:WP_043907035.1, SO:0001217, UniParc:UPI0004DBC72B, UniRef:UniRef100_A0A7A7YJ44, UniRef:UniRef50_A0A6M6A335, UniRef:UniRef90_A0A7A7YJ44
contig_20	22606	22995	-	PMOIHC_21890	14.5	5.5		RefSeq:WP_043907022.1, SO:0001217, UniParc:UPI0004DBCC84, UniRef:UniRef100_A0A8F7FPD6, UniRef:UniRef50_A0A024HW88, UniRef:UniRef90_A0A024HW88
contig_20	23025	23342	-	PMOIHC_21895	12.0	5.8		RefSeq:WP_043907023.1, SO:0001217, UniParc:UPI0004DB9F1E, UniRef:UniRef100_A0A3P2IMV0, UniRef:UniRef50_A0A024HVR2, UniRef:UniRef90_A0A3P2IMV0
contig_20	24251	24469	+	PMOIHC_21910	8.1	9.9		RefSeq:WP_004196689.1, SO:0001217, UniParc:UPI0002BDA8DA, UniRef:UniRef100_A0A8F6JH96, UniRef:UniRef50_A0A417ZS49, UniRef:UniRef90_A0A417ZS49
contig_20	26114	26422	+	PMOIHC_21920	11.8	5.4		RefSeq:WP_004026456.1, SO:0001217, UniParc:UPI0002830A84, UniRef:UniRef100_A0A2R4NHB9, UniRef:UniRef50_A0A2R4NHB9, UniRef:UniRef90_A0A2R4NHB9
contig_20	26577	27239	+	PMOIHC_21925	24.9	6.1		RefSeq:WP_038992072.1, SO:0001217, UniParc:UPI000449BD54, UniRef:UniRef100_A0A7U1K0H1, UniRef:UniRef50_A0A2A5MCV4, UniRef:UniRef90_A0A2A5MCV4
contig_20	27300	27593	+	PMOIHC_21930	10.8	9.8		RefSeq:WP_004196694.1, SO:0001217, UniParc:UPI0002AA8B94, UniRef:UniRef100_A0A3S0B6Z8, UniRef:UniRef50_A0A024HW34, UniRef:UniRef90_A0A3S0B6Z8
contig_20	28035	28352	-	PMOIHC_21935	11.6	4.4	PF12957.10|DUF3846	PFAM:PF12957.10, RefSeq:WP_004181829.1, SO:0001217, UniParc:UPI000282FF2D, UniRef:UniRef100_A0A142I3Y5, UniRef:UniRef50_A0A142I3Y5, UniRef:UniRef90_A0A142I3Y5
contig_20	28380	28628	-	PMOIHC_21940	9.4	6.7		RefSeq:WP_004181828.1, SO:0001217, UniParc:UPI000282FF2C, UniRef:UniRef100_A0A142I3Y4, UniRef:UniRef50_A0A142I3Y4, UniRef:UniRef90_A0A142I3Y4
contig_20	32780	33214	-	PMOIHC_21960	15.9	5.1		RefSeq:WP_042919267.1, SO:0001217, UniParc:UPI00044DCDC6, UniRef:UniRef100_A0A8F6PPU7, UniRef:UniRef50_J5XY46, UniRef:UniRef90_A0A142I4H6
contig_20	33761	34204	-	PMOIHC_21965	15.7	4.9		RefSeq:WP_004026468.1, SO:0001217, UniParc:UPI000282FF29, UniRef:UniRef100_A0A417ZS38, UniRef:UniRef50_A0A142I3X7, UniRef:UniRef90_A0A142I3X7
contig_20	34435	34794	+	PMOIHC_21970	13.5	7.8		RefSeq:WP_004181826.1, SO:0001217, UniParc:UPI000282FF28, UniRef:UniRef100_A0A7A9JV50, UniRef:UniRef50_J6IKN5, UniRef:UniRef90_A0A6S4YE24
contig_20	35514	35828	+	PMOIHC_21975	11.4	8.2		RefSeq:WP_004181824.1, SO:0001217, UniParc:UPI000282FF26, UniRef:UniRef100_A0A809T1X4, UniRef:UniRef50_A0A6S4YBY0, UniRef:UniRef90_A0A6S4YBY0
contig_20	37154	37507	-	PMOIHC_21985	13.7	9.9		RefSeq:WP_042919268.1, SO:0001217, UniParc:UPI00044C1B7E, UniRef:UniRef100_A0A8F6JII6, UniRef:UniRef50_A0A378H413, UniRef:UniRef90_A0A378H413
contig_20	38059	38478	+	PMOIHC_21990	16.3	5.9		RefSeq:WP_004181820.1, SO:0001217, UniParc:UPI000252836E, UniRef:UniRef100_A0A3S0A1W7, UniRef:UniRef50_A0A1D8K2T8, UniRef:UniRef90_A0A1D8K2T8
contig_20	56264	56392	-	PMOIHC_22045	4.6	4.1		SO:0001217, UniParc:UPI0002BDBCDB, UniRef:UniRef100_A0A1Z3MLZ8, UniRef:UniRef50_A0A385G197, UniRef:UniRef90_A0A385G197
contig_20	57740	58504	-	PMOIHC_22055	29.1	8.7		RefSeq:WP_004196640.1, SO:0001217, UniParc:UPI0002AAA9CE, UniRef:UniRef100_A0A1J5UTI9, UniRef:UniRef50_A0A1J5UTI9, UniRef:UniRef90_A0A1J5UTI9
contig_20	58560	59228	-	PMOIHC_22060	24.9	9.3		RefSeq:WP_014386506.1, SO:0001217, UniParc:UPI000252837B, UniRef:UniRef100_A0A3S0HJY7, UniRef:UniRef50_A0A2G4PXG6, UniRef:UniRef90_A0A2G4PXG6
contig_20	59373	59687	-	PMOIHC_22065	11.6	9.6		SO:0001217, UniParc:UPI0002AADBAF, UniRef:UniRef100_A0A345WX24, UniRef:UniRef50_A0A2N4YTJ9, UniRef:UniRef90_A0A2N4YTJ9
contig_20	63322	63840	+	PMOIHC_22085	19.6	5.0		RefSeq:WP_014386508.1, SO:0001217, UniParc:UPI0002528380, UniRef:UniRef100_A0A430I2S0, UniRef:UniRef50_A0A6P1V6Y6, UniRef:UniRef90_A0A2G4PWY8
contig_20	65173	65637	+	PMOIHC_22095	17.5	5.4		RefSeq:WP_004181799.1, SO:0001217, UniParc:UPI0002528381, UniRef:UniRef100_A0A1Z3MLY8, UniRef:UniRef50_A0A024HVZ8, UniRef:UniRef90_A0A024HVZ8
contig_20	70415	70915	-	PMOIHC_22115	18.6	5.4		RefSeq:WP_004196661.1, SO:0001217, UniParc:UPI0002528386, UniRef:UniRef100_A0A142I4F1, UniRef:UniRef50_A0A2G4PWY7, UniRef:UniRef90_A0A2G4PWY7
contig_20	70902	71618	-	PMOIHC_22120	26.9	9.4		RefSeq:WP_043907029.1, SO:0001217, UniParc:UPI0004DBAE2B, UniRef:UniRef100_A0A8F6JHN0, UniRef:UniRef50_A0A2J4ZZR1, UniRef:UniRef90_A0A5Q9LMP5
contig_20	74753	75157	+	PMOIHC_22140	14.8	9.1		RefSeq:WP_042919279.1, SO:0001217, UniParc:UPI000449518A, UniRef:UniRef100_A0A8F6IWY3, UniRef:UniRef50_A0A378H2W1, UniRef:UniRef90_A0A378H2W1
contig_20	88470	88841	+	PMOIHC_22185	13.5	9.0		RefSeq:WP_044816264.1, SO:0001217, UniParc:UPI0004DBBD2C, UniRef:UniRef100_H6U1R2, UniRef:UniRef50_A0A378H2X3, UniRef:UniRef90_A0A378H2X3
contig_22	8037	8357	-	PMOIHC_22665	12.1	9.7		RefSeq:WP_004213855.1, SO:0001217, UniParc:UPI0002B5A36D, UniRef:UniRef100_A0A1S0WH46, UniRef:UniRef50_A0A1S0WH46, UniRef:UniRef90_A0A1S0WH46
contig_22	11149	11946	-	PMOIHC_22680	28.5	6.6		RefSeq:WP_123677157.1, SO:0001217, UniParc:UPI000445162D, UniRef:UniRef100_A0A331L2P2, UniRef:UniRef50_A0A483I5C7, UniRef:UniRef90_A0A483I5C7
contig_22	12026	12430	+	PMOIHC_22685	15.8	8.8		SO:0001217, UniRef:UniRef50_A0A2X3BXH6, UniRef:UniRef90_A0A3S4HDC3
contig_22	19424	19906	+	PMOIHC_22725	18.7	8.7		RefSeq:WP_023287278.1, SO:0001217, UniParc:UPI0003BE8B6E, UniRef:UniRef100_A0A4S7KYM4, UniRef:UniRef50_A0A4S7KYM4, UniRef:UniRef90_A0A4S7KYM4
contig_22	20857	21045	+	PMOIHC_22730	7.2	9.7		SO:0001217, UniParc:UPI00044A6D8B, UniRef:UniRef100_A0A332H5F8, UniRef:UniRef50_A0A332H5F8, UniRef:UniRef90_A0A332H5F8
contig_22	21048	21179	-	PMOIHC_22735	5.1	9.2		SO:0001217, UniParc:UPI00044B5159, UniRef:UniRef100_A0A331W1R9, UniRef:UniRef50_A0A331W1R9, UniRef:UniRef90_A0A331W1R9
contig_23	1082	1300	-	PMOIHC_23010	8.1	9.5	PF13356.9|Arm-DNA-bind_3	PFAM:PF13356.9
contig_24	23316	23510	-	PMOIHC_23465	7.4	4.5		RefSeq:WP_023287655.1, SO:0001217, UniParc:UPI0003BF9298, UniRef:UniRef100_UPI0003BF9298, UniRef:UniRef50_UPI0003BF9298, UniRef:UniRef90_UPI0003BF9298
contig_24	24211	24903	-	PMOIHC_23475	25.6	7.0		RefSeq:WP_023287656.1, SO:0001217, UniParc:UPI0003BE0EEF, UniRef:UniRef100_A0A4S4YM98, UniRef:UniRef50_A0A443WBN3, UniRef:UniRef90_A0A4S4YM98
contig_25	21417	21614	+	PMOIHC_23735	7.4	6.1		RefSeq:WP_004140506.1, SO:0001217, UniParc:UPI0001575EEC, UniRef:UniRef100_A0A264C4Q5, UniRef:UniRef50_A0A264C4Q5, UniRef:UniRef90_A0A181VH75
contig_26	2842	3102	-	PMOIHC_23910	9.5	5.3		RefSeq:WP_004026352.1, SO:0001217, UniParc:UPI0002186143, UniRef:UniRef100_A0A417ZYG1, UniRef:UniRef50_A0A2X1R845, UniRef:UniRef90_A0A2X1R845, UniRef:UniRef90_A0A417ZYG1
contig_26	5532	5666	+	PMOIHC_23930	5.0	5.4		SO:0001217, UniRef:UniRef50_B5RJZ1, UniRef:UniRef90_B5RJZ1
contig_26	6825	7892	+	PMOIHC_23945	37.6	9.6		RefSeq:WP_043907012.1, SO:0001217, UniParc:UPI0004DBBC74, UniRef:UniRef100_A0A8F6J718, UniRef:UniRef50_A0A1D8K2J2, UniRef:UniRef90_A0A1D8K2J2
contig_26	8047	8394	+	PMOIHC_23950	13.3	6.3		RefSeq:WP_040120349.1, SO:0001217, UniParc:UPI0005153C78, UniRef:UniRef100_A0A8F6PMW4, UniRef:UniRef50_B5RK14, UniRef:UniRef90_B5RK14
contig_26	8473	8706	+	PMOIHC_23955	8.7	9.2		RefSeq:WP_004181905.1, SO:0001217, UniParc:UPI000283023F, UniRef:UniRef100_A0A5P1PK14, UniRef:UniRef50_A0A024HVV8, UniRef:UniRef90_A0A024HVV8
contig_26	9249	9605	+	PMOIHC_23960	13.7	5.3		RefSeq:WP_004181906.1, SO:0001217, UniParc:UPI0002830240, UniRef:UniRef100_A0A1Z3MLR3, UniRef:UniRef50_B5RK15, UniRef:UniRef90_B5RK15
contig_26	12267	13364	-	PMOIHC_23980	42.3	5.6		RefSeq:WP_014386568.1, SO:0001217, UniParc:UPI00025283D3, UniRef:UniRef100_A0A8F6JJ35, UniRef:UniRef50_J5VA56, UniRef:UniRef90_A0A367C7X9
contig_26	18445	19233	-	PMOIHC_23995	29.4	8.5		RefSeq:WP_014386566.1, SO:0001217, UniParc:UPI00025283D0, UniRef:UniRef100_A0A8G1YAX5, UniRef:UniRef50_A0A379CSG4, UniRef:UniRef90_A0A379CSG4
contig_26	20295	21050	+	PMOIHC_24005	29.3	6.8		RefSeq:WP_004196341.1, SO:0001217, UniParc:UPI00025283CE, UniRef:UniRef100_A0A8E8E5P5, UniRef:UniRef50_W9B1P8, UniRef:UniRef90_W9B1P8
contig_26	21784	22326	+	PMOIHC_24015	20.3	9.4		RefSeq:WP_062826781.1, SO:0001217, UniParc:UPI0005153BDB, UniRef:UniRef100_A0A8E6L2M9, UniRef:UniRef50_A0A367C6P5, UniRef:UniRef90_A0A367C6P5
contig_26	29149	29454	-	PMOIHC_24035	11.9	5.7		RefSeq:WP_004181922.1, SO:0001217, UniParc:UPI00028304D9, UniRef:UniRef100_A0A1Z3MLR5, UniRef:UniRef50_A0A2N4Z914, UniRef:UniRef90_A0A2N4Z914
contig_26	29668	29808	-	PMOIHC_24040	5.5	8.9		RefSeq:WP_004181923.1, SO:0001217, UniParc:UPI00028304DA, UniRef:UniRef100_A0A383KKN6, UniRef:UniRef50_A0A1B1LQV7, UniRef:UniRef50_UPI00115BB43B, UniRef:UniRef90_A0A383KKN6, UniRef:UniRef90_UPI00115BB43B
contig_26	30421	30699	+	PMOIHC_24045	10.8	9.3		RefSeq:WP_004181924.1, SO:0001217, UniParc:UPI00028304DB, UniRef:UniRef100_A0A1Z3MLZ5, UniRef:UniRef50_B5RK15, UniRef:UniRef90_B5RK15
contig_26	35953	36264	+	PMOIHC_24065	11.0	9.3		RefSeq:WP_004181928.1, SO:0001217, UniParc:UPI00028304DD, UniRef:UniRef100_A0A1Z3MLN6, UniRef:UniRef50_A0A6S4Y8V2, UniRef:UniRef90_A0A5Q9LMN1
contig_26	36278	36619	+	PMOIHC_24070	12.2	4.6		RefSeq:WP_004181929.1, SO:0001217, UniParc:UPI00028304DE, UniRef:UniRef100_A0A1Z3MLS2, UniRef:UniRef50_A0A367C550, UniRef:UniRef90_A0A367C550
contig_26	38044	38820	+	PMOIHC_24080	30.6	8.8		RefSeq:WP_225368252.1, SO:0001217, UniParc:UPI0004A09728, UniRef:UniRef100_A0A1J0QZQ1, UniRef:UniRef50_A0A1D8K2I6, UniRef:UniRef90_A0A1D8K2I6
contig_26	41443	41952	-	PMOIHC_24095	18.9	4.8		RefSeq:WP_004181938.1, SO:0001217, UniParc:UPI00028304E2, UniRef:UniRef100_A0A345WXI4, UniRef:UniRef50_H6U1Y1, UniRef:UniRef90_H6U1Y1
contig_26	41961	42158	-	PMOIHC_24100	7.5	4.1		
contig_27	30128	30337	+	PMOIHC_24250	7.8	6.9		SO:0001217, UniParc:UPI000282EA1A, UniRef:UniRef100_A0A0C7KJI4, UniRef:UniRef50_A0A3S5DPZ4, UniRef:UniRef90_E3GA15
contig_28	10518	10760	-	PMOIHC_24365	9.2	5.4		RefSeq:WP_002918740.1, SO:0001217, UniParc:UPI0001576794, UniRef:UniRef100_A0A7U7IIL9, UniRef:UniRef90_H3N3I7
contig_29	529	822	-	PMOIHC_24510	11.4	10.0		RefSeq:WP_094317203.1, SO:0001217, UniParc:UPI000B95AEDF, UniRef:UniRef100_UPI000B95AEDF, UniRef:UniRef50_A0A2A5MIP1, UniRef:UniRef90_A0A2A5MIP1
contig_29	819	1043	-	PMOIHC_24515	8.5	10.3		RefSeq:WP_094317204.1, SO:0001217, UniParc:UPI000B95975A, UniRef:UniRef100_A0A2A5MJE7, UniRef:UniRef50_A0A0E1CK59, UniRef:UniRef90_A0A377ZA37
