sample_name,lineage,query_md5,query_filename,ksize,scaled,match_name,unweighted_fraction,f_weighted_at_rank,bp_match_at_rank,total_weighted_hashes,n_unique_kmers,p_vals,actual_confidence_with_coverage,alt_confidence_mut_rate_with_coverage,min_coverage,source_file,n_unique_weighted_found,sum_weighted_found,median_abund
ERR9904458,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula_C,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCA_947096075.1 Veillonella parvula,0.0002252093121842,2.53534066030213e-05,51000,2011564,51,0.0224639747574609 | 1.0 | 1.0,0.977536025242539 | 0.973519468180451 | 0.943824799823422,0.0199081234166042 | 0.0293225892386185 | 0.0873021117935332,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,67,1457516,1
ERR9904458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp947646015,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCA_947646015.1 uncultured Bacteroides sp.,0.0023006676793725,0.00207201958277241,521000,2011564,4168,1.0 | 1.0 | 1.0,0.981268457544361 | 0.984216587951466 | 0.981510124863362,0.0134344625905051 | 0.0185238812040036 | 0.0508691829201829,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,4211,1265827,8
ERR9904458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caecimuris_A,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCA_948742525.1 Bacteroides caecimuris,0.0002384569187833,0.000241603051158203,54000,2011564,486,0.281020885792951 | 1.0,0.988921405375539 | 0.986637498115288,0.0167809969643391 | 0.0422628836108633,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,530,1455343,9
ERR9904458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp948847595,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCA_948847595.1 uncultured Bacteroides sp.,0.0005917264280919,0.000599533497318504,134000,2011564,1206,1.0 | 1.0 | 1.0,0.982287926771924 | 0.988892274580583 | 0.95627866979274,0.0126237242137551 | 0.0175335983129444 | 0.0383929549551861,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1195,1368172,9
ERR9904458,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella infantium_A,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCA_958351665.1 Veillonella infantium,0.0005696470837602,0.000192387614811162,129000,2011564,387,1.0 | 1.0 | 1.0,0.97436463125738 | 0.970955062505073 | 0.979287687266565,0.0230081436654915 | 0.0342842778979335 | 0.157037254031672,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,454,1375973,3
ERR9904458,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp963531605,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCA_963531605.1 uncultured Actinomyces sp.,0.0008125198714098,9.14711140187436e-05,184000,2011564,184,0.401108909014213 | 1.0,0.986950930334724 | 0.981510124863362,0.0190386072288999 | 0.0508691829201829,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,215,1352409,1
ERR9904458,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella sp963539855,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCA_963539855.1 uncultured Veillonella sp.,0.0006623803299537,0.000298275371800251,150000,2011564,600,1.0 | 1.0 | 1.0,0.987487856363256 | 0.981237659269716 | 0.970463674833752,0.0130572882347645 | 0.0171445127294956 | 0.0437307470979355,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,851,1364523,4
ERR9904458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482,0.0168995301515526,0.0152199979717275,3827000,2011564,30616,0.991449427278911 | 1.0 | 1.0 | 1.0,0.988864540339504 | 0.985057267122954 | 0.981711010520475 | 0.986185869009936,0.0074698129521383 | 0.0110966389117577 | 0.0142268882643304 | 0.0341752026836947,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,35418,96451,8
ERR9904458,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000024265.1 Eggerthella lenta DSM 2243,0.0066812095947998,0.000752151062556299,1513000,2011564,1513,0.999999999997717 | 1.0 | 1.0 | 1.0,0.989915807351847 | 0.989881631141915 | 0.98611104953235 | 0.984298786403915,0.0069124462994182 | 0.0097405320075686 | 0.0119991652870595 | 0.0253003380173045,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2320,1058776,1
ERR9904458,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella parvula,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000024945.1 Veillonella parvula DSM 2008,0.0002958632140459,3.33074165176947e-05,67000,2011564,67,0.0217230575147405 | 1.0 | 1.0,0.97827694248526 | 0.986185869009936 | 0.943824799823422,0.0216516295418746 | 0.0341752026836947 | 0.0873021117935332,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,138,1437935,1
ERR9904458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000025985.1 Bacteroides fragilis NCTC 9343,0.0006888755431518,7.75515966680652e-05,156000,2011564,156,0.354543732482269 | 1.0,0.988243753344269 | 0.979760576795624,0.0119770656633184 | 0.0240989902393351,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,508,1363425,1
ERR9904458,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000146185.1 [Eubacterium] eligens ATCC 27750,0.0002605362631151,0.000234643292482864,59000,2011564,472,0.810883462367711 | 1.0,0.989006968589154 | 0.970463674833752,0.0184474365031724 | 0.0437307470979355,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,508,1446284,8
ERR9904458,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Amedibacillus;s__Amedibacillus dolichus,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000154285.1 Amedibacillus dolichus DSM 3991,0.0006844596742855,7.70544710483982e-05,155000,2011564,155,1.0 | 1.0,0.988919990276505 | 0.98688039362496,0.0132085533010325 | 0.0295993281600554,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,247,1363672,1
ERR9904458,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000154445.1 Intestinibacter bartlettii DSM 16795,0.0076262055322005,0.00171707189033011,1727000,2011564,3454,1.0 | 1.0 | 1.0 | 1.0,0.989267040742141 | 0.984644615303955 | 0.982528835497552 | 0.96990342647843,0.0069807995415375 | 0.0097636818807322 | 0.0121638959096038 | 0.0248207506973709,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3771,974020,2
ERR9904458,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000160055.1 Dialister invisus DSM 15470,0.0044776910304871,0.00100817075668485,1014000,2011564,2028,1.0 | 1.0 | 1.0 | 1.0,0.987954794250108 | 0.985052369695916 | 0.989269143065346 | 0.973519468180451,0.0072668371570071 | 0.0105960906423549 | 0.0138796791325301 | 0.0293225892386185,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2301,1213823,2
ERR9904458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus parasanguinis,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000164675.2 Streptococcus parasanguinis ATCC 15912,0.0003267742961105,3.67872958553643e-05,74000,2011564,74,0.0119462413834032 | 1.0,0.988053758616597 | 0.98936352364885,0.026630208062309 | 0.0972068988573743,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,92,1428702,1
ERR9904458,d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__Anaeroglobus micronuciformis,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000165735.1 Megasphaera micronuciformis F0359,0.0051091602783763,0.00115034868390963,1157000,2011564,2314,1.0 | 1.0 | 1.0 | 1.0,0.989649953962358 | 0.989511094742108 | 0.983441875453936 | 0.973519468180451,0.0073316515788862 | 0.0108755701682849 | 0.0136138074886855 | 0.0293225892386185,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3139,1154094,2
ERR9904458,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Pseudoramibacter;s__Pseudoramibacter alactolyticus,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000185505.1 Pseudoramibacter alactolyticus ATCC 23263,0.0008036881336771,9.04768627794095e-05,182000,2011564,182,1.0 | 1.0,0.984181465916672 | 0.982278003481787,0.0127649884761759 | 0.0278105539712001,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,198,1352607,1
ERR9904458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus vestibularis,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000188295.1 Streptococcus vestibularis ATCC 49124,0.0002870314763132,6.4626330556721e-05,65000,2011564,130,1.0 | 1.0,0.98984919854311 | 0.989574806848662,0.0210366286210537 | 0.060966443035701,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,327,1438428,2
ERR9904458,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217,0.0070609743173066,0.0325910584997544,1599000,2011564,65559,0.999999999999996 | 1.0 | 1.0 | 1.0,0.988369755600961 | 0.988344291001884 | 0.984517039408597 | 0.989574806848662,0.008599503815897 | 0.0145213377308695 | 0.0197413750137228 | 0.060966443035701,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,63714,1037734,41
ERR9904458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000210075.1 Bacteroides xylanisolvens XB1A,0.0117682905288444,0.0105987182113023,2665000,2011564,21320,1.0 | 1.0 | 1.0,0.989293276599613 | 0.987487856363256 | 0.98688039362496,0.0103348450269644 | 0.0130572882347645 | 0.0295993281600554,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,23119,548616,8
ERR9904458,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000239295.1 Flavonifractor plautii ATCC 29863,0.0062970290034267,0.000708901133645263,1426000,2011564,1426,1.0 | 1.0 | 1.0,0.9853303427184 | 0.98893631379704 | 0.97436463125738,0.0093988351186082 | 0.0118523384593773 | 0.0230081436654915,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2500,1069551,1
ERR9904458,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium infantis,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000269965.1 Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088,0.001196700462783,0.00444579441668274,271000,2011564,8943,1.0 | 1.0 | 1.0,0.987727184759519 | 0.989280518513216 | 0.970955062505073,0.0117512428551599 | 0.015611055911215 | 0.0342842778979335,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,8327,1314885,33
ERR9904458,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000278725,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000278725.1 Actinomyces sp. ICM47,0.0037888154873352,0.000426533781674359,858000,2011564,858,1.0 | 1.0 | 1.0,0.989591264852855 | 0.985537803282419 | 0.970955062505073,0.0117358610919427 | 0.015085493384132 | 0.0342842778979335,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,1268,1226879,1
ERR9904458,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis_A,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000297775.1 Sutterella wadsworthensis 2_1_59BFAA,0.0069020030381177,0.00155401468707931,1563000,2011564,3126,1.0 | 1.0 | 1.0 | 1.0,0.989326644507652 | 0.989115151071267 | 0.982287926771924 | 0.982278003481787,0.007093729101445 | 0.0102329934672797 | 0.0126237242137551 | 0.0278105539712001,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,3822,1044102,2
ERR9904458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_A;s__Enterococcus_A avium,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000406965.1 Enterococcus avium ATCC 14025,0.0031352668951142,0.00035295918996363,710000,2011564,710,1.0 | 1.0 | 1.0,0.989414314738554 | 0.986582418041711 | 0.985175154375563,0.008933273895758 | 0.0107988405932753 | 0.0213280373807444,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,807,1249127,1
ERR9904458,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__Actinomyces gerencseriae,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000429265.1 Actinomyces gerencseriae DSM 6844,0.0008920055110043,0.000100419375172751,202000,2011564,202,1.0 | 1.0,0.98916483029344 | 0.986307223325584,0.0115346649247295 | 0.0234907825685591,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,212,1346726,1
ERR9904458,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000435835.1 Clostridium sp. CAG:221,0.0069726569399795,0.000784961353454327,1579000,2011564,1579,1.0 | 1.0 | 1.0 | 1.0,0.988812643079733 | 0.987755374186347 | 0.984301683132017 | 0.96990342647843,0.0069908210739175 | 0.0099093735111807 | 0.012286349755201 | 0.0248207506973709,min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2546,1040280,1
ERR9904458,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saudiense,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000577815.1 Clostridium saudiense,0.0140203836506871,0.00473512152732898,3175000,2011564,9525,0.850130330335642 | 1.0 | 1.0 | 1.0 | 1.0,0.988505250565715 | 0.989539009411557 | 0.98801689569051 | 0.983446966428091 | 0.989377594515954,0.0062351822961755 | 0.0068049895164122 | 0.0093980723450873 | 0.0114581048105498 | 0.0245348771737888,min_coverage1.0 | min_coverage0.5 | min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,11946,277986,3
ERR9904458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides rodentium,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000614125.1 Bacteroides rodentium JCM 16496,0.0010907196099904,0.00221022050503986,247000,2011564,4446,1.0 | 1.0,0.983621868140717 | 0.97827694248526,0.0110148865309964 | 0.0216516295418746,min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,4501,1330362,18
ERR9904458,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000701705.1 Bilophila wadsworthia ATCC 49260,0.0024993817783587,0.00028137310073157,566000,2011564,566,1.0 | 1.0 | 1.0,0.988811391116413 | 0.98824552212479 | 0.977536025242539,0.0087907909099216 | 0.0106722841303917 | 0.0199081234166042,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,633,1256355,1
ERR9904458,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus salivarius,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000785515.1 Streptococcus salivarius,0.0012894337089765,0.000435482042828366,292000,2011564,876,1.0 | 1.0 | 1.0,0.980007743837472 | 0.988173721890293 | 0.957553806125056,0.0150149323795629 | 0.022117942073024 | 0.0550115390316561,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,2500,1305159,3
ERR9904458,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium sordellii,7a1cfc416ecc54984f34b4d413589e81,/mnt/data1/quantnm/workflow/profiler_sourmash/work/f3/02ed0da00574ee1b5503b0b37a549b/ERR9904458/ERR9904458.fastq.gz,31,1000,GCF_000953675.1 Paraclostridium sordellii,0.001602960398488,0.000180456599939152,363000,2011564,363,1.0 | 1.0 | 1.0,0.98711731480272 | 0.984676813011035 | 0.97319835773248,0.0090091962202717 | 0.0109389694195523 | 0.0208372948414513,min_coverage0.1 | min_coverage0.05 | min_coverage0.01,/mnt/data2/quantnm/microgen2026/22en/out/Readbased_Analysis/Sourmash-YACHT/final_results/final_results/merged_sourmash_yacht.csv,443,1294563,1
