#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_16	15358	15657	+	CEODKP_18560	11.2	9.4		RefSeq:WP_039817952.1, SO:0001217, UniParc:UPI000584CDCD, UniRef:UniRef100_A0A482J4Q4, UniRef:UniRef50_A0A1X9TP86, UniRef:UniRef90_A0A1X9TP86
contig_16	16439	16573	+	CEODKP_18570	5.2	4.3		SO:0001217, UniRef:UniRef50_W9B7L7, UniRef:UniRef90_W9B7L7
contig_16	17042	17872	+	CEODKP_18575	32.6	9.1		RefSeq:WP_023317563.1, SO:0001217, UniParc:UPI0003BF12BF, UniRef:UniRef100_A0A263K2L5, UniRef:UniRef50_B7MJR3, UniRef:UniRef90_A0A263K2L5
contig_16	21808	22044	+	CEODKP_18610	8.4	6.0		RefSeq:WP_004212965.1, SO:0001217, UniParc:UPI0002B5F32C, UniRef:UniRef100_A0A210V1N3, UniRef:UniRef50_A0A2W7T4C3, UniRef:UniRef90_A0A2W7T4C3
contig_16	56961	57887	+	CEODKP_18695	35.4	9.4		RefSeq:WP_000039781.1, SO:0001217, UniParc:UPI0002A2603F, UniRef:UniRef100_A0A3T8R695, UniRef:UniRef50_Q9X9G6, UniRef:UniRef90_Q9X9G6
contig_16	58234	58416	+	CEODKP_18705	6.7	4.6		RefSeq:WP_001513329.1, SO:0001217, UniParc:UPI000282ECCD, UniRef:UniRef100_A0A1Y4JJG3, UniRef:UniRef50_A0A1Y4JJG3, UniRef:UniRef90_A0A1Y4JJG3
contig_16	60121	60354	+	CEODKP_18715	8.5	6.8		RefSeq:WP_001231171.1, SO:0001217, UniParc:UPI0000F67B7E, UniRef:UniRef100_A0A0K4B5E9, UniRef:UniRef50_A0A635LY00, UniRef:UniRef90_A0A635LY00
contig_16	66325	66462	+	CEODKP_18750	4.7	6.5		RefSeq:WP_000825479.1, SO:0001217, UniParc:UPI000022FBBE, UniRef:UniRef100_Q6XGF6, UniRef:UniRef50_A8AEX9, UniRef:UniRef90_A8AEX9
contig_16	76952	78010	-	CEODKP_18805	40.6	5.9		RefSeq:WP_000899459.1, SO:0001217, UniParc:UPI000188728C, UniRef:UniRef100_A0A3T8R365, UniRef:UniRef50_E6W0T8, UniRef:UniRef90_A0A377ZC83
contig_16	106295	106891	-	CEODKP_18910	23.7	8.2		RefSeq:WP_004151477.1, SO:0001217, UniParc:UPI00026F0573, UniRef:UniRef100_A0A0J2GRG9, UniRef:UniRef50_B7MWM0, UniRef:UniRef90_A0A0J2GRG9
contig_16	108170	108652	-	CEODKP_18915	18.9	6.4		RefSeq:WP_004151478.1, SO:0001217, UniParc:UPI000268737F, UniRef:UniRef100_A0A0E1CC03, UniRef:UniRef50_A0A0E1CC03, UniRef:UniRef90_A0A0E1CC03
contig_16	111113	111328	+	CEODKP_18925	8.2	5.1		RefSeq:WP_000132147.1, SO:0001217, UniParc:UPI0002610A80, UniRef:UniRef100_A0A5T4GK06, UniRef:UniRef50_A0A5T4GK06, UniRef:UniRef90_A0A5T4GK06
contig_16	111501	111743	-	CEODKP_18930	9.5	5.1		RefSeq:WP_004151480.1, SO:0001217, UniParc:UPI00026F08CD, UniRef:UniRef100_A0A7M3GC17, UniRef:UniRef50_I4SPX6, UniRef:UniRef90_A0A0J1NDW1
contig_16	114688	115254	-	CEODKP_18950	19.8	9.1		RefSeq:WP_004198820.1, SO:0001217, UniParc:UPI0002BF2003, UniRef:UniRef100_A0A0E1CCH5, UniRef:UniRef50_A0A0E1CCH5, UniRef:UniRef90_A0A0E1CCH5
contig_16	118937	119317	-	CEODKP_18965	14.8	4.8		RefSeq:WP_004151487.1, SO:0001217, UniParc:UPI0002687387, UniRef:UniRef100_A0A2V3K1A0, UniRef:UniRef50_A0A486NKG3, UniRef:UniRef90_A0A806NSB7
contig_16	119370	119660	-	CEODKP_18970	11.2	5.0		RefSeq:WP_002911787.1, SO:0001217, UniParc:UPI00026F08D4, UniRef:UniRef100_A0A2V3K2R2, UniRef:UniRef50_A0A2I5TPB1, UniRef:UniRef90_A0A2V3K2R2
contig_16	119739	120050	-	CEODKP_18975	12.3	9.5		RefSeq:WP_001030749.1, SO:0001217, UniParc:UPI0002687388, UniRef:UniRef100_A0A2S5RLM2, UniRef:UniRef50_A0A2S5RLM2, UniRef:UniRef90_A0A2S5RLM2
contig_16	120064	120393	-	CEODKP_18980	13.3	5.1		RefSeq:WP_001588070.1, SO:0001217, UniParc:UPI0002687389, UniRef:UniRef100_A0A8D6KTR7, UniRef:UniRef50_B7MWP2, UniRef:UniRef90_B7MWP2
contig_16	125630	126205	-	CEODKP_19010	19.7	11.1		RefSeq:WP_032434792.1, SO:0001217, UniParc:UPI0004A13058, UniRef:UniRef100_A0A332RK93, UniRef:UniRef50_A0A0H3GSE1, UniRef:UniRef90_A0A0H3GSE1
contig_16	127257	127592	-	CEODKP_19020	12.4	4.6	PF08956.13|DUF1869	PFAM:PF08956.13, RefSeq:WP_004148980.1, SO:0001217, UniParc:UPI00026EA56A, UniRef:UniRef100_A0A422XSY4, UniRef:UniRef50_A0A2P8VNH9, UniRef:UniRef90_W9BPS7
contig_17	40710	41054	+	CEODKP_19305	13.4	6.2		RefSeq:WP_004185642.1, SO:0001217, UniParc:UPI000157692E, UniRef:UniRef100_W9BBZ4, UniRef:UniRef50_A0A087FVF2, UniRef:UniRef90_W9BBZ4
contig_17	41254	41442	+	CEODKP_19310	6.7	5.6		RefSeq:WP_002916738.1, SO:0001217, UniParc:UPI000157692F, UniRef:UniRef100_A0A2X1Q2W0, UniRef:UniRef50_A0A3S4GEB5, UniRef:UniRef90_A0A3S4GEB5
contig_17	41463	41552	+	CEODKP_19315	3.3	4.1		SO:0001217, UniParc:UPI0002410689, UniRef:UniRef100_A0A2X1Q2W0, UniRef:UniRef50_A0A3S4GEB5, UniRef:UniRef90_A0A3S4GEB5
contig_17	106204	106611	+	CEODKP_19640	14.8	8.7		RefSeq:WP_032433542.1, SO:0001217, UniParc:UPI0004501AA9, UniRef:UniRef100_A0A377Z419, UniRef:UniRef50_A0A377Z419, UniRef:UniRef90_A0A377Z419
contig_17	114138	114866	-	CEODKP_19680	26.0	7.8		RefSeq:WP_032433551.1, SO:0001217, UniParc:UPI0004515CAD, UniRef:UniRef100_A0A4S8DCI8, UniRef:UniRef50_A0A4S8DCI8, UniRef:UniRef90_A0A4S8DCI8
contig_17	119974	121017	-	CEODKP_19710	40.6	6.0		RefSeq:WP_045326985.1, SO:0001217, UniParc:UPI00044E8A3F, UniRef:UniRef100_A0A4S4YQT9, UniRef:UniRef50_A0A4S4YQT9, UniRef:UniRef90_A0A4S4YQT9
contig_17	130470	130571	-	CEODKP_19775	3.7	5.8		SO:0001217, UniParc:UPI00044FD3CF, UniRef:UniRef100_A0A482MFK1, UniRef:UniRef50_A0A3S4HDA3, UniRef:UniRef90_A0A482MFK1
contig_17	130588	130782	-	CEODKP_19780	7.4	7.9		RefSeq:WP_032433569.1, SO:0001217, UniParc:UPI000450D3C4, UniRef:UniRef100_A0A4S8CJX2, UniRef:UniRef50_A0A4S8CJX2, UniRef:UniRef90_A0A4S8CJX2
contig_17	130922	131281	-	CEODKP_19785	13.8	9.1		
contig_17	132624	132779	-	CEODKP_19795	6.0	9.2		RefSeq:WP_162897204.1, SO:0001217, UniParc:UPI000445E42C, UniRef:UniRef100_A0A482ME92, UniRef:UniRef50_A0A482ME92, UniRef:UniRef90_A0A482ME92
contig_18	541	858	+	CEODKP_19805	12.6	10.3		RefSeq:WP_002887322.1, SO:0001217, UniParc:UPI0001576C6C, UniRef:UniRef100_A0A4P0XTH7, UniRef:UniRef50_R4Y5H2, UniRef:UniRef90_R4Y5H2
contig_18	40529	41152	+	CEODKP_19990	24.0	8.6		RefSeq:WP_004177539.1, SO:0001217, UniParc:UPI00024102B1, UniRef:UniRef100_A0A4S7LB69, UniRef:UniRef50_A0A1D8JNL2, UniRef:UniRef90_W1HYC5
contig_19	24105	24206	-	CEODKP_20515	4.1	8.8		SO:0001217, UniParc:UPI0002410CD1, UniRef:UniRef100_J2LNT0, UniRef:UniRef50_A0A2J4VVS7, UniRef:UniRef90_A0A6B3VI75
contig_19	73257	73604	-	CEODKP_20725	13.5	5.9	PF05973.17|Gp49	COG:COG4683, COG:S, PFAM:PF05973.17, RefSeq:WP_032433636.1, SO:0001217, UniParc:UPI00044C8191, UniRef:UniRef100_A0A4S7KZ03, UniRef:UniRef50_A0A1B8H9Y4, UniRef:UniRef90_A0A486LFK7
contig_21	65666	65935	-	CEODKP_21615	10.6	8.0		RefSeq:WP_002882858.1, SO:0001217, UniParc:UPI0001813513, UniRef:UniRef100_A0A0E1CR77, UniRef:UniRef50_A0A336QW89, UniRef:UniRef90_A0A0E1CR77
contig_22	235	606	-	CEODKP_21790	13.5	9.0		RefSeq:WP_044816264.1, SO:0001217, UniParc:UPI0004DBBD2C, UniRef:UniRef100_H6U1R2, UniRef:UniRef50_A0A378H2X3, UniRef:UniRef90_A0A378H2X3
contig_22	13919	14323	-	CEODKP_21835	14.8	9.1		RefSeq:WP_042919279.1, SO:0001217, UniParc:UPI000449518A, UniRef:UniRef100_A0A8F6IWY3, UniRef:UniRef50_A0A378H2W1, UniRef:UniRef90_A0A378H2W1
contig_22	17458	18174	+	CEODKP_21855	26.9	9.4		RefSeq:WP_043907029.1, SO:0001217, UniParc:UPI0004DBAE2B, UniRef:UniRef100_A0A8F6JHN0, UniRef:UniRef50_A0A2J4ZZR1, UniRef:UniRef90_A0A5Q9LMP5
contig_22	18161	18661	+	CEODKP_21860	18.6	5.4		RefSeq:WP_004196661.1, SO:0001217, UniParc:UPI0002528386, UniRef:UniRef100_A0A142I4F1, UniRef:UniRef50_A0A2G4PWY7, UniRef:UniRef90_A0A2G4PWY7
contig_22	23439	23903	-	CEODKP_21880	17.5	5.4		RefSeq:WP_004181799.1, SO:0001217, UniParc:UPI0002528381, UniRef:UniRef100_A0A1Z3MLY8, UniRef:UniRef50_A0A024HVZ8, UniRef:UniRef90_A0A024HVZ8
contig_22	25236	25754	-	CEODKP_21890	19.6	5.0		RefSeq:WP_014386508.1, SO:0001217, UniParc:UPI0002528380, UniRef:UniRef100_A0A430I2S0, UniRef:UniRef50_A0A6P1V6Y6, UniRef:UniRef90_A0A2G4PWY8
contig_22	29389	29703	+	CEODKP_21910	11.6	9.6		SO:0001217, UniParc:UPI0002AADBAF, UniRef:UniRef100_A0A345WX24, UniRef:UniRef50_A0A2N4YTJ9, UniRef:UniRef90_A0A2N4YTJ9
contig_22	29848	30516	+	CEODKP_21915	24.9	9.3		RefSeq:WP_014386506.1, SO:0001217, UniParc:UPI000252837B, UniRef:UniRef100_A0A3S0HJY7, UniRef:UniRef50_A0A2G4PXG6, UniRef:UniRef90_A0A2G4PXG6
contig_22	30572	31336	+	CEODKP_21920	29.1	8.7		RefSeq:WP_004196640.1, SO:0001217, UniParc:UPI0002AAA9CE, UniRef:UniRef100_A0A1J5UTI9, UniRef:UniRef50_A0A1J5UTI9, UniRef:UniRef90_A0A1J5UTI9
contig_22	32684	32812	+	CEODKP_21930	4.6	4.1		SO:0001217, UniParc:UPI0002BDBCDB, UniRef:UniRef100_A0A1Z3MLZ8, UniRef:UniRef50_A0A385G197, UniRef:UniRef90_A0A385G197
contig_22	37407	37871	-	CEODKP_21945	18.0	6.6		
contig_22	50797	51216	-	CEODKP_21985	16.3	5.9		RefSeq:WP_004181820.1, SO:0001217, UniParc:UPI000252836E, UniRef:UniRef100_A0A3S0A1W7, UniRef:UniRef50_A0A1D8K2T8, UniRef:UniRef90_A0A1D8K2T8
contig_22	51768	52121	+	CEODKP_21990	13.7	9.9		RefSeq:WP_042919268.1, SO:0001217, UniParc:UPI00044C1B7E, UniRef:UniRef100_A0A8F6JII6, UniRef:UniRef50_A0A378H413, UniRef:UniRef90_A0A378H413
contig_22	53447	53761	-	CEODKP_22000	11.4	8.2		RefSeq:WP_004181824.1, SO:0001217, UniParc:UPI000282FF26, UniRef:UniRef100_A0A809T1X4, UniRef:UniRef50_A0A6S4YBY0, UniRef:UniRef90_A0A6S4YBY0
contig_22	54481	54840	-	CEODKP_22005	13.5	7.8		RefSeq:WP_004181826.1, SO:0001217, UniParc:UPI000282FF28, UniRef:UniRef100_A0A7A9JV50, UniRef:UniRef50_J6IKN5, UniRef:UniRef90_A0A6S4YE24
contig_22	55071	55514	+	CEODKP_22010	15.7	4.9		RefSeq:WP_004026468.1, SO:0001217, UniParc:UPI000282FF29, UniRef:UniRef100_A0A417ZS38, UniRef:UniRef50_A0A142I3X7, UniRef:UniRef90_A0A142I3X7
contig_22	56061	56495	+	CEODKP_22015	15.9	5.1		RefSeq:WP_042919267.1, SO:0001217, UniParc:UPI00044DCDC6, UniRef:UniRef100_A0A8F6PPU7, UniRef:UniRef50_J5XY46, UniRef:UniRef90_A0A142I4H6
contig_22	60647	60895	+	CEODKP_22035	9.4	6.7		RefSeq:WP_004181828.1, SO:0001217, UniParc:UPI000282FF2C, UniRef:UniRef100_A0A142I3Y4, UniRef:UniRef50_A0A142I3Y4, UniRef:UniRef90_A0A142I3Y4
contig_22	60923	61240	+	CEODKP_22040	11.6	4.4	PF12957.10|DUF3846	PFAM:PF12957.10, RefSeq:WP_004181829.1, SO:0001217, UniParc:UPI000282FF2D, UniRef:UniRef100_A0A142I3Y5, UniRef:UniRef50_A0A142I3Y5, UniRef:UniRef90_A0A142I3Y5
contig_22	61682	61975	-	CEODKP_22045	10.8	9.8		RefSeq:WP_004196694.1, SO:0001217, UniParc:UPI0002AA8B94, UniRef:UniRef100_A0A3S0B6Z8, UniRef:UniRef50_A0A024HW34, UniRef:UniRef90_A0A3S0B6Z8
contig_22	62036	62698	-	CEODKP_22050	24.9	6.1		RefSeq:WP_038992072.1, SO:0001217, UniParc:UPI000449BD54, UniRef:UniRef100_A0A7U1K0H1, UniRef:UniRef50_A0A2A5MCV4, UniRef:UniRef90_A0A2A5MCV4
contig_22	62853	63161	-	CEODKP_22055	11.8	5.4		RefSeq:WP_004026456.1, SO:0001217, UniParc:UPI0002830A84, UniRef:UniRef100_A0A2R4NHB9, UniRef:UniRef50_A0A2R4NHB9, UniRef:UniRef90_A0A2R4NHB9
contig_22	64806	65024	-	CEODKP_22065	8.1	9.9		RefSeq:WP_004196689.1, SO:0001217, UniParc:UPI0002BDA8DA, UniRef:UniRef100_A0A8F6JH96, UniRef:UniRef50_A0A417ZS49, UniRef:UniRef90_A0A417ZS49
contig_22	65933	66250	+	CEODKP_22075	12.0	5.8		RefSeq:WP_043907023.1, SO:0001217, UniParc:UPI0004DB9F1E, UniRef:UniRef100_A0A3P2IMV0, UniRef:UniRef50_A0A024HVR2, UniRef:UniRef90_A0A3P2IMV0
contig_22	66280	66669	+	CEODKP_22080	14.5	5.5		RefSeq:WP_043907022.1, SO:0001217, UniParc:UPI0004DBCC84, UniRef:UniRef100_A0A8F7FPD6, UniRef:UniRef50_A0A024HW88, UniRef:UniRef90_A0A024HW88
contig_22	67046	67558	+	CEODKP_22085	19.0	4.9		RefSeq:WP_043907035.1, SO:0001217, UniParc:UPI0004DBC72B, UniRef:UniRef100_A0A7A7YJ44, UniRef:UniRef50_A0A6M6A335, UniRef:UniRef90_A0A7A7YJ44
contig_22	69210	72590	+	CEODKP_22095	129.0	6.0		RefSeq:WP_043907021.1, SO:0001217, UniParc:UPI0004DBACFA, UniRef:UniRef100_A0A8F7AFT0, UniRef:UniRef50_A0A6G6APZ1, UniRef:UniRef90_A0A6P1V710
contig_22	72600	72953	+	CEODKP_22100	13.4	8.5		RefSeq:WP_043907020.1, SO:0001217, UniParc:UPI0004DBC808, UniRef:UniRef100_A0A8F6J7F8, UniRef:UniRef50_A0A422ZVI3, UniRef:UniRef90_A0A422ZVI3
contig_22	78153	78683	+	CEODKP_22115	19.6	4.6		RefSeq:WP_004181842.1, SO:0001217, UniParc:UPI00025283F9, UniRef:UniRef100_A0A430ICQ7, UniRef:UniRef50_A0A417ZP60, UniRef:UniRef90_A0A417ZP60
contig_22	78761	78967	+	CEODKP_22120	7.8	9.6		RefSeq:WP_004026437.1, SO:0001217, UniParc:UPI000282FF3C, UniRef:UniRef100_A0A417ZP54, UniRef:UniRef50_A0A6M6A1C7, UniRef:UniRef90_A0A6M6A1C7
contig_22	79051	79530	+	CEODKP_22125	17.2	4.9		RefSeq:WP_004181843.1, SO:0001217, UniParc:UPI000282FF3D, UniRef:UniRef100_A0A3S0HQK6, UniRef:UniRef50_A0A024HVJ0, UniRef:UniRef90_A0A024HVJ0
contig_22	79670	79777	-	CEODKP_22130	4.0	4.3		
contig_22	80009	80590	+	CEODKP_22135	22.6	9.4		RefSeq:WP_004181844.1, SO:0001217, UniParc:UPI00025283F8, UniRef:UniRef100_A0A7U1K0G1, UniRef:UniRef50_A0A378H2L9, UniRef:UniRef90_A0A378H2L9
contig_22	80607	80900	+	CEODKP_22140	11.3	4.4		RefSeq:WP_004181845.1, SO:0001217, UniParc:UPI000282FF3E, UniRef:UniRef100_A0A5Z6EIA2, UniRef:UniRef50_A0A024HVP4, UniRef:UniRef90_A0A5Q9LMU2
contig_22	82833	83153	+	CEODKP_22155	12.3	4.6		RefSeq:WP_004026417.1, SO:0001217, UniParc:UPI000282FF4C, UniRef:UniRef100_A0A2R4NG95, UniRef:UniRef50_J9Q750, UniRef:UniRef90_A0A378H3R7
contig_22	83234	83548	+	CEODKP_22160	11.8	5.0		RefSeq:WP_004026416.1, SO:0001217, UniParc:UPI0002AA60C7, UniRef:UniRef100_A0A7A7YXU0, UniRef:UniRef50_A0A8B4FU33, UniRef:UniRef90_A0A378H2N5
contig_22	83669	83920	+	CEODKP_22165	9.3	8.8		RefSeq:WP_004197205.1, SO:0001217, UniParc:UPI0002830A9B, UniRef:UniRef100_A0A417ZP16, UniRef:UniRef50_K4XY94, UniRef:UniRef90_A0A417ZP16
contig_22	84086	84304	+	CEODKP_22170	8.3	9.5		RefSeq:WP_004026415.1, SO:0001217, UniParc:UPI0002830A9C, UniRef:UniRef100_A0A7A9JAG8, UniRef:UniRef50_A0A7A9JAG8, UniRef:UniRef90_A0A7A9JAG8
contig_22	84398	84895	+	CEODKP_22175	18.0	6.1		RefSeq:WP_014386581.1, SO:0001217, UniParc:UPI00025283E4, UniRef:UniRef100_H6U219, UniRef:UniRef50_H6U219, UniRef:UniRef90_H6U219
contig_22	85782	86426	+	CEODKP_22180	23.4	4.4		RefSeq:WP_043907019.1, SO:0001217, UniParc:UPI0004DBA40C, UniRef:UniRef100_A0A8F6QSG8, UniRef:UniRef50_A0A5Q9LLX3, UniRef:UniRef90_A0A5Q9LLX3
contig_22	86843	87229	+	CEODKP_22185	14.4	5.4		RefSeq:WP_043907018.1, SO:0001217, UniParc:UPI0004DBC35A, UniRef:UniRef100_A0A8F6QTD2, UniRef:UniRef50_A0A5Q9LR85, UniRef:UniRef90_A0A5Q9LR85
contig_22	87815	87925	+	CEODKP_22190	4.2	8.2		SO:0001217, UniParc:UPI00036D8CD6, UniRef:UniRef100_A0A5T0AAK7, UniRef:UniRef50_A0A378H674, UniRef:UniRef90_A0A378H674
contig_22	88075	88173	-	CEODKP_22195	3.5	9.7		SO:0001217, UniParc:UPI0002830D0C, UniRef:UniRef100_A0A0C7KK08, UniRef:UniRef50_A0A0C7KK08, UniRef:UniRef90_A0A0C7KK08
contig_22	88412	88963	+	CEODKP_22200	20.3	4.7		SO:0001217, UniParc:UPI0004DBC1AE, UniRef:UniRef100_A0A2R4NGA5, UniRef:UniRef50_A0A2N5ALS2, UniRef:UniRef90_A0A2N5ALS2
contig_24	8037	8357	-	CEODKP_22675	12.1	9.7		RefSeq:WP_004213855.1, SO:0001217, UniParc:UPI0002B5A36D, UniRef:UniRef100_A0A1S0WH46, UniRef:UniRef50_A0A1S0WH46, UniRef:UniRef90_A0A1S0WH46
contig_24	11149	11946	-	CEODKP_22690	28.5	6.6		RefSeq:WP_123677157.1, SO:0001217, UniParc:UPI000445162D, UniRef:UniRef100_A0A331L2P2, UniRef:UniRef50_A0A483I5C7, UniRef:UniRef90_A0A483I5C7
contig_24	12026	12430	+	CEODKP_22695	15.8	8.8		SO:0001217, UniRef:UniRef50_A0A2X3BXH6, UniRef:UniRef90_A0A3S4HDC3
contig_24	19424	19906	+	CEODKP_22735	18.7	8.7		RefSeq:WP_023287278.1, SO:0001217, UniParc:UPI0003BE8B6E, UniRef:UniRef100_A0A4S7KYM4, UniRef:UniRef50_A0A4S7KYM4, UniRef:UniRef90_A0A4S7KYM4
contig_24	20857	21045	+	CEODKP_22740	7.2	9.7		SO:0001217, UniParc:UPI00044A6D8B, UniRef:UniRef100_A0A332H5F8, UniRef:UniRef50_A0A332H5F8, UniRef:UniRef90_A0A332H5F8
contig_24	21048	21179	-	CEODKP_22745	5.1	9.2		SO:0001217, UniParc:UPI00044B5159, UniRef:UniRef100_A0A331W1R9, UniRef:UniRef50_A0A331W1R9, UniRef:UniRef90_A0A331W1R9
contig_25	1082	1300	-	CEODKP_23015	8.1	9.5	PF13356.9|Arm-DNA-bind_3	PFAM:PF13356.9
contig_26	28322	29014	+	CEODKP_23485	25.6	7.0		RefSeq:WP_023287656.1, SO:0001217, UniParc:UPI0003BE0EEF, UniRef:UniRef100_A0A4S4YM98, UniRef:UniRef50_A0A443WBN3, UniRef:UniRef90_A0A4S4YM98
contig_26	29715	29909	+	CEODKP_23495	7.4	4.5		RefSeq:WP_023287655.1, SO:0001217, UniParc:UPI0003BF9298, UniRef:UniRef100_UPI0003BF9298, UniRef:UniRef50_UPI0003BF9298, UniRef:UniRef90_UPI0003BF9298
contig_27	21417	21614	+	CEODKP_23740	7.4	6.1		RefSeq:WP_004140506.1, SO:0001217, UniParc:UPI0001575EEC, UniRef:UniRef100_A0A264C4Q5, UniRef:UniRef50_A0A264C4Q5, UniRef:UniRef90_A0A181VH75
contig_27	50552	50938	-	CEODKP_23895	13.6	4.7	PF02780.23|Transketolase_C	PFAM:PF02780.23
contig_28	2842	3102	-	CEODKP_23920	9.5	5.3		RefSeq:WP_004026352.1, SO:0001217, UniParc:UPI0002186143, UniRef:UniRef100_A0A417ZYG1, UniRef:UniRef50_A0A2X1R845, UniRef:UniRef90_A0A2X1R845, UniRef:UniRef90_A0A417ZYG1
contig_28	5532	5666	+	CEODKP_23940	5.0	5.4		SO:0001217, UniRef:UniRef50_B5RJZ1, UniRef:UniRef90_B5RJZ1
contig_28	6825	7892	+	CEODKP_23955	37.6	9.6		RefSeq:WP_043907012.1, SO:0001217, UniParc:UPI0004DBBC74, UniRef:UniRef100_A0A8F6J718, UniRef:UniRef50_A0A1D8K2J2, UniRef:UniRef90_A0A1D8K2J2
contig_28	8047	8394	+	CEODKP_23960	13.3	6.3		RefSeq:WP_040120349.1, SO:0001217, UniParc:UPI0005153C78, UniRef:UniRef100_A0A8F6PMW4, UniRef:UniRef50_B5RK14, UniRef:UniRef90_B5RK14
contig_28	8473	8706	+	CEODKP_23965	8.7	9.2		RefSeq:WP_004181905.1, SO:0001217, UniParc:UPI000283023F, UniRef:UniRef100_A0A5P1PK14, UniRef:UniRef50_A0A024HVV8, UniRef:UniRef90_A0A024HVV8
contig_28	9249	9605	+	CEODKP_23970	13.7	5.3		RefSeq:WP_004181906.1, SO:0001217, UniParc:UPI0002830240, UniRef:UniRef100_A0A1Z3MLR3, UniRef:UniRef50_B5RK15, UniRef:UniRef90_B5RK15
contig_28	12267	13364	-	CEODKP_23990	42.3	5.6		RefSeq:WP_014386568.1, SO:0001217, UniParc:UPI00025283D3, UniRef:UniRef100_A0A8F6JJ35, UniRef:UniRef50_J5VA56, UniRef:UniRef90_A0A367C7X9
contig_28	18445	19233	-	CEODKP_24005	29.4	8.5		RefSeq:WP_014386566.1, SO:0001217, UniParc:UPI00025283D0, UniRef:UniRef100_A0A8G1YAX5, UniRef:UniRef50_A0A379CSG4, UniRef:UniRef90_A0A379CSG4
contig_28	20295	21050	+	CEODKP_24015	29.3	6.8		RefSeq:WP_004196341.1, SO:0001217, UniParc:UPI00025283CE, UniRef:UniRef100_A0A8E8E5P5, UniRef:UniRef50_W9B1P8, UniRef:UniRef90_W9B1P8
contig_28	21784	22326	+	CEODKP_24025	20.3	9.4		RefSeq:WP_062826781.1, SO:0001217, UniParc:UPI0005153BDB, UniRef:UniRef100_A0A8E6L2M9, UniRef:UniRef50_A0A367C6P5, UniRef:UniRef90_A0A367C6P5
contig_28	29149	29454	-	CEODKP_24045	11.9	5.7		RefSeq:WP_004181922.1, SO:0001217, UniParc:UPI00028304D9, UniRef:UniRef100_A0A1Z3MLR5, UniRef:UniRef50_A0A2N4Z914, UniRef:UniRef90_A0A2N4Z914
contig_28	29668	29808	-	CEODKP_24050	5.5	8.9		RefSeq:WP_004181923.1, SO:0001217, UniParc:UPI00028304DA, UniRef:UniRef100_A0A383KKN6, UniRef:UniRef50_A0A1B1LQV7, UniRef:UniRef50_UPI00115BB43B, UniRef:UniRef90_A0A383KKN6, UniRef:UniRef90_UPI00115BB43B
contig_28	30421	30699	+	CEODKP_24055	10.8	9.3		RefSeq:WP_004181924.1, SO:0001217, UniParc:UPI00028304DB, UniRef:UniRef100_A0A1Z3MLZ5, UniRef:UniRef50_B5RK15, UniRef:UniRef90_B5RK15
contig_28	35953	36264	+	CEODKP_24075	11.0	9.3		RefSeq:WP_004181928.1, SO:0001217, UniParc:UPI00028304DD, UniRef:UniRef100_A0A1Z3MLN6, UniRef:UniRef50_A0A6S4Y8V2, UniRef:UniRef90_A0A5Q9LMN1
contig_28	36278	36619	+	CEODKP_24080	12.2	4.6		RefSeq:WP_004181929.1, SO:0001217, UniParc:UPI00028304DE, UniRef:UniRef100_A0A1Z3MLS2, UniRef:UniRef50_A0A367C550, UniRef:UniRef90_A0A367C550
contig_28	38044	38820	+	CEODKP_24090	30.6	8.8		RefSeq:WP_225368252.1, SO:0001217, UniParc:UPI0004A09728, UniRef:UniRef100_A0A1J0QZQ1, UniRef:UniRef50_A0A1D8K2I6, UniRef:UniRef90_A0A1D8K2I6
contig_28	41443	41952	-	CEODKP_24105	18.9	4.8		RefSeq:WP_004181938.1, SO:0001217, UniParc:UPI00028304E2, UniRef:UniRef100_A0A345WXI4, UniRef:UniRef50_H6U1Y1, UniRef:UniRef90_H6U1Y1
contig_28	41961	42158	-	CEODKP_24110	7.5	4.1		
contig_29	30128	30337	+	CEODKP_24260	7.8	6.9		SO:0001217, UniParc:UPI000282EA1A, UniRef:UniRef100_A0A0C7KJI4, UniRef:UniRef50_A0A3S5DPZ4, UniRef:UniRef90_E3GA15
contig_30	10518	10760	-	CEODKP_24375	9.2	5.4		RefSeq:WP_002918740.1, SO:0001217, UniParc:UPI0001576794, UniRef:UniRef100_A0A7U7IIL9, UniRef:UniRef90_H3N3I7
contig_31	1485	1766	-	CEODKP_24520	10.7	9.5		RefSeq:WP_017879818.1, SO:0001217, UniParc:UPI00035F1D1E, UniRef:UniRef100_A0A2J1DE63, UniRef:UniRef50_A0A0E1CMH3, UniRef:UniRef90_A0A2J1DE63
contig_31	2798	3004	+	CEODKP_24525	7.7	7.0		SO:0001217, UniRef:UniRef50_A0A377TH92, UniRef:UniRef90_A0A8G2AIM3
contig_31	3586	3675	-	CEODKP_24540	3.4	6.5		
contig_31	17288	17485	-	CEODKP_24605	7.1	4.4		RefSeq:WP_004899632.1, SO:0001217, UniParc:UPI00029246C8, UniRef:UniRef100_A0A7U7IK39, UniRef:UniRef50_A0A5V3ALA3, UniRef:UniRef90_A0A7Z8EN44
